PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,N_SHOTS,EXPOSURE_PER_SHOT,PREMATURE,MEAN_SECOND,SEASON
1630175,Cole Anthony,ORL,837,0.00409781028596488,0.043010752688172046,12.54121863799283,2021
1630177,Theo Maledon,OKC,296,0.004067329310406977,0.04054054054054054,11.52364864864865,2021
1630178,Tyrese Maxey,PHI,899,0.002102333704734872,0.026696329254727477,11.575083426028922,2021
1630180,Saddiq Bey,DET,1050,0.003205302992988019,0.03619047619047619,11.364761904761904,2021
1630181,R.J. Hampton,ORL,418,0.0038791119840884698,0.050239234449760764,12.148325358851675,2021
1630182,Josh Green,DAL,231,0.0035771535237582126,0.05627705627705628,11.87012987012987,2021
1630183,Jaden McDaniels,MIN,523,0.007497637719875919,0.06883365200764818,12.367112810707457,2021
1630188,Jalen Smith,IND,201,0.005806087329160329,0.0845771144278607,11.701492537313433,2021
1630191,Isaiah Stewart,DET,459,0.001772965600793586,0.026143790849673203,12.40958605664488,2021
1630192,Zeke Nnaji,DEN,169,0.01442953720588262,0.10650887573964497,11.8698224852071,2021
1630193,Immanuel Quickley,NYK,659,0.0013190811496207534,0.01669195751138088,11.247344461305008,2021
1630197,Aleksej Pokusevski,OKC,425,0.005230477480727644,0.0611764705882353,12.094117647058823,2021
1630198,Isaiah Joe,PHI,165,0.0007892622127527343,0.012121212121212121,10.957575757575757,2021
1630200,Tre Jones,SAS,309,0.012571356974683359,0.09385113268608414,12.042071197411003,2021
1630201,Malachi Flynn,TOR,169,0.004627076937945779,0.08875739644970414,11.7396449704142,2021
1630202,Payton Pritchard,BOS,343,0.0034863531775105867,0.05539358600583091,11.212827988338192,2021
1630205,Lamar Stevens,CLE,286,0.0052523956309194885,0.045454545454545456,11.283216783216783,2021
1630209,Omer Yurtseven,MIA,233,0.018056560603042903,0.15021459227467812,11.459227467811159,2021
1630214,Xavier Tillman,MEM,200,0.0038838900326943855,0.05,12.02,2021
1630217,Desmond Bane,MEM,1046,0.004779938638199811,0.05736137667304015,12.310707456978967,2021
1630224,Jalen Green,HOU,884,0.005998183894273597,0.057692307692307696,11.960407239819004,2021
1630228,Jonathan Kuminga,GSW,434,0.01283859449106192,0.11059907834101383,11.14516129032258,2021
1630230,Naji Marshall,NOP,244,0.008769249631520063,0.09016393442622951,12.46311475409836,2021
1630231,Kenyon Martin Jr.,HOU,483,0.00582576729043048,0.045548654244306416,11.703933747412009,2021
1630240,Saben Lee,DET,159,0.004367036060683077,0.05660377358490566,12.377358490566039,2021
1630245,Ayo Dosunmu,CHI,493,0.004744510469757493,0.04056795131845842,12.973630831643002,2021
1630249,Vit Krejci,OKC,158,0.002845978201720164,0.03164556962025317,11.449367088607595,2021
1630256,Jae'Sean Tate,HOU,679,0.0065311707258655085,0.05743740795287187,11.11340206185567,2021
1630267,Facundo Campazzo,DEN,254,0.0035482131763845525,0.03937007874015748,11.65748031496063,2021
1630314,Brandon Williams,POR,260,0.004889694706012979,0.04230769230769231,10.884615384615385,2021
1630322,Lindy Waters III,OKC,157,0.0009926151024126618,0.012738853503184714,13.031847133757962,2021
1630526,Jeremiah Robinson-Earl,OKC,309,0.0031543432585975782,0.04854368932038835,11.783171521035598,2021
1630527,Brandon Boston Jr.,LAC,302,0.005809877892267986,0.04966887417218543,12.721854304635762,2021
1630528,Josh Christopher,HOU,442,0.008326878405508777,0.06108597285067873,12.052036199095022,2021
1630529,Herbert Jones,NOP,541,0.009127413492490924,0.09981515711645102,12.364140480591498,2021
1630530,Trey Murphy III,NOP,252,0.00581465992075905,0.06746031746031746,12.313492063492063,2021
1630532,Franz Wagner,ORL,904,0.005080620819028042,0.059734513274336286,11.810840707964601,2021
1630533,Ziaire Williams,MEM,396,0.003930100760490675,0.03535353535353535,12.964646464646465,2021
1630535,Greg Brown III,POR,181,0.005718948067063977,0.08287292817679558,13.32596685082873,2021
1630537,Chris Duarte,IND,580,0.003912718512317505,0.05344827586206897,11.775862068965518,2021
1630538,Bones Hyland,DEN,520,0.005061041269604654,0.051923076923076926,11.63076923076923,2021
1630541,Moses Moody,GSW,176,0.007526520331267603,0.06818181818181818,11.857954545454545,2021
1630543,Isaiah Jackson,IND,194,0.013927358639916305,0.10824742268041238,12.061855670103093,2021
1630544,Tre Mann,OKC,547,0.004156353541544175,0.054844606946983544,11.016453382084094,2021
1630553,Keon Johnson,POR,198,0.004323677765690967,0.04040404040404041,11.277777777777779,2021
1630556,Kessler Edwards,BKN,252,0.0035962828133209125,0.04365079365079365,12.738095238095237,2021
1630557,Corey Kispert,WAS,494,0.004717608052373601,0.048582995951417005,12.161943319838057,2021
1630558,Davion Mitchell,SAC,768,0.0031996755572383027,0.040364583333333336,11.66796875,2021
1630559,Austin Reaves,LAL,279,0.005672330121193185,0.06093189964157706,11.623655913978494,2021
1630560,Cam Thomas,BKN,462,0.0038636820625490027,0.04112554112554113,12.058441558441558,2021
1630563,Joshua Primo,SAS,254,0.004267806666249431,0.03543307086614173,12.12992125984252,2021
1630567,Scottie Barnes,TOR,856,0.012261775293182944,0.11098130841121495,11.899532710280374,2021
1630570,Trendon Watford,POR,252,0.0072616746184088286,0.05555555555555555,12.218253968253968,2021
1630578,Alperen Sengun,HOU,471,0.007808921890371882,0.08280254777070063,9.910828025477707,2021
1630581,Josh Giddey,OKC,633,0.004950013664327362,0.0679304897314376,12.150078988941548,2021
1630591,Jalen Suggs,ORL,513,0.004590917114489373,0.042884990253411304,12.458089668615985,2021
1630595,Cade Cunningham,DET,962,0.003690814805244389,0.0446985446985447,11.555093555093555,2021
1630596,Evan Mobley,CLE,751,0.006749761585407494,0.05992010652463382,10.382157123834887,2021
1630598,Aaron Wiggins,OKC,315,0.008375186440489605,0.08571428571428572,12.228571428571428,2021
1630613,Duane Washington Jr.,IND,397,0.005314801637965998,0.04785894206549118,12.858942065491183,2021
1630625,Dalano Banton,TOR,187,0.007998065038256055,0.08021390374331551,12.53475935828877,2021
1630631,Jose Alvarado,NOP,275,0.004037865782097211,0.05454545454545454,11.454545454545455,2021
1630678,Terry Taylor,IND,206,0.012120444795133354,0.11650485436893204,12.388349514563107,2021
2544,LeBron James,LAL,1144,0.0025517126928582307,0.044580419580419584,12.332167832167832,2022
101108,Chris Paul,PHX,608,0.00014621687354877442,0.004934210526315789,11.333881578947368,2022
200752,Rudy Gay,UTA,273,0.0012731466708975614,0.03296703296703297,11.54945054945055,2022
200768,Kyle Lowry,MIA,427,0.0015282552050336993,0.01873536299765808,11.62295081967213,2022
200782,P.J. Tucker,PHI,202,0.0018758657923624833,0.024752475247524754,9.881188118811881,2022
201142,Kevin Durant,BKN,691,0.0,0.0,11.324167872648335,2022
201143,Al Horford,BOS,448,0.0012232819425546302,0.015625,11.323660714285714,2022
201144,Mike Conley,MIN,218,0.0002772186492759684,0.009174311926605505,11.495412844036696,2022
201144,Mike Conley,UTA,356,0.0036486880009929147,0.042134831460674156,10.814606741573034,2022
201145,Jeff Green,DEN,302,0.007002712339836264,0.059602649006622516,10.301324503311259,2022
201152,Thaddeus Young,TOR,187,0.00014013601156056253,0.0053475935828877,10.95187165775401,2022
201566,Russell Westbrook,LAC,250,0.004185876896045985,0.08,12.428,2022
201566,Russell Westbrook,LAL,679,0.003688604882265002,0.07216494845360824,12.544918998527246,2022
201567,Kevin Love,CLE,270,0.0009229875585143473,0.02962962962962963,11.322222222222223,2022
201569,Eric Gordon,HOU,444,0.005238792724810282,0.08108108108108109,11.52027027027027,2022
201569,Eric Gordon,LAC,158,0.0038433257241941646,0.02531645569620253,12.531645569620252,2022
201572,Brook Lopez,MIL,848,0.0011091016289069338,0.0294811320754717,11.357311320754716,2022
201587,Nicolas Batum,LAC,347,0.000631769021725826,0.008645533141210375,10.890489913544668,2022
201609,Goran Dragic,CHI,272,0.0017642101624216811,0.03676470588235294,12.25,2022
201935,James Harden,PHI,746,0.003976265496393082,0.04423592493297587,10.642091152815013,2022
201937,Ricky Rubio,CLE,163,0.0014281705266260861,0.03067484662576687,10.674846625766872,2022
201939,Stephen Curry,GSW,1070,0.0025199811414647285,0.04299065420560748,12.64859813084112,2022
201942,DeMar DeRozan,CHI,1213,0.0009444009995222895,0.021434460016488046,10.953009068425391,2022
201950,Jrue Holiday,MIL,958,0.003146922288716557,0.05010438413361169,11.991649269311065,2022
201976,Patrick Beverley,LAL,229,0.002074796465026255,0.034934497816593885,11.541484716157205,2022
201988,Patty Mills,BKN,195,0.0019835897682119797,0.020512820512820513,11.753846153846155,2022
202322,John Wall,LAC,312,0.011138561480448287,0.14743589743589744,12.506410256410257,2022
202330,Gordon Hayward,CHA,559,0.0005654667503901539,0.01073345259391771,11.64221824686941,2022
202331,Paul George,LAC,934,0.0015232672793117831,0.028907922912205567,11.37473233404711,2022
202681,Kyrie Irving,BKN,758,0.000370183978934231,0.006596306068601583,12.220316622691293,2022
202681,Kyrie Irving,DAL,363,0.0003341662331483878,0.01652892561983471,11.71900826446281,2022
202685,Jonas Valanciunas,NOP,772,0.0003861076570834583,0.01683937823834197,10.871761658031089,2022
202687,Bismack Biyombo,PHX,191,0.002668883060089134,0.05759162303664921,10.701570680628272,2022
202691,Klay Thompson,GSW,1187,0.001914234984234016,0.041280539174389216,12.418702611625948,2022
202692,Alec Burks,DET,430,0.001479198059300477,0.01627906976744186,11.255813953488373,2022
202694,Marcus Morris Sr.,LAC,590,0.00046633488583049625,0.006779661016949152,10.18135593220339,2022
202695,Kawhi Leonard,LAC,795,0.00038894085614424437,0.00880503144654088,11.0,2022
202696,Nikola Vucevic,CHI,1087,8.871245006314799e-05,0.004599816007359705,10.997240110395584,2022
202699,Tobias Harris,PHI,783,0.0011568597993770445,0.016602809706257982,11.300127713920817,2022
202704,Reggie Jackson,LAC,476,0.0025101854753823032,0.03991596638655462,11.573529411764707,2022
202709,Cory Joseph,DET,318,0.00041927048755626117,0.012578616352201259,10.216981132075471,2022
202710,Jimmy Butler,MIA,820,0.0021554237754340504,0.042682926829268296,10.979268292682926,2022
202711,Bojan Bogdanovic,DET,836,0.0018924650310826808,0.02033492822966507,11.641148325358852,2022
202722,Davis Bertans,DAL,156,0.000294097557100322,0.00641025641025641,12.121794871794872,2022
203076,Anthony Davis,LAL,901,0.000999186457095282,0.03218645948945616,11.251942286348502,2022
203078,Bradley Beal,WAS,800,0.0023365337654338405,0.0375,10.49125,2022
203081,Damian Lillard,POR,1132,0.002443228030391437,0.02561837455830389,12.120141342756185,2022
203082,Terrence Ross,ORL,280,0.00070746214204504,0.010714285714285714,10.871428571428572,2022
203082,Terrence Ross,PHX,161,0.0007288235975332443,0.031055900621118012,11.813664596273291,2022
203083,Andre Drummond,CHI,256,0.0018461405779963487,0.01953125,12.48828125,2022
203084,Harrison Barnes,SAC,756,0.004684377700983321,0.06084656084656084,12.235449735449736,2022
203085,Austin Rivers,MIN,191,0.006218275529350138,0.05235602094240838,11.094240837696335,2022
203095,Evan Fournier,NYK,153,0.0011253612355020504,0.026143790849673203,11.052287581699346,2022
203110,Draymond Green,GSW,449,0.009761818792900586,0.10022271714922049,12.048997772828507,2022
203114,Khris Middleton,MIL,375,0.002572275846505862,0.056,12.122666666666667,2022
203115,Will Barton,WAS,256,0.01312132368769273,0.1171875,12.875,2022
203210,JaMychal Green,GSW,238,0.005545409360846894,0.06302521008403361,11.714285714285714,2022
203468,CJ McCollum,NOP,1283,0.0009674067772148068,0.02494154325798909,12.161340607950116,2022
203471,Dennis Schroder,LAL,621,0.002796814046773849,0.040257648953301126,11.210950080515298,2022
203482,Kelly Olynyk,UTA,525,0.01055288548516727,0.08,12.00952380952381,2022
203484,Kentavious Caldwell-Pope,DEN,594,0.0036496506866437765,0.06902356902356903,12.597643097643097,2022
203486,Mason Plumlee,CHA,370,0.0031043765739369473,0.03513513513513514,11.943243243243243,2022
203488,Mike Muscala,OKC,190,0.000915516288836177,0.015789473684210527,12.878947368421052,2022
203493,Reggie Bullock,DAL,441,0.0002748312826635783,0.0045351473922902496,10.848072562358277,2022
203496,Robert Covington,LAC,210,0.005130566676045514,0.0380952380952381,12.166666666666666,2022
203497,Rudy Gobert,MIN,508,0.009138452040780882,0.06496062992125984,11.437007874015748,2022
203500,Steven Adams,MEM,243,6.588384425015516e-05,0.00411522633744856,12.283950617283951,2022
203501,Tim Hardaway Jr.,DAL,796,0.00194347435921494,0.02763819095477387,11.420854271356784,2022
203506,Victor Oladipo,MIA,362,0.0019517818756237513,0.027624309392265192,11.32596685082873,2022
203507,Giannis Antetokounmpo,MIL,1199,0.009583896230820314,0.12427022518765637,13.015846538782318,2022
203552,Seth Curry,BKN,420,0.0001337061952250098,0.004761904761904762,11.704761904761904,2022
203897,Zach LaVine,CHI,1298,0.004127591147011881,0.05778120184899846,12.319722650231125,2022
203903,Jordan Clarkson,UTA,942,0.001653694443212195,0.03184713375796178,11.503184713375797,2022
203914,Gary Harris,ORL,296,0.001474475830178671,0.02027027027027027,12.672297297297296,2022
203915,Spencer Dinwiddie,BKN,327,0.0034158801121503325,0.04281345565749235,11.17125382262997,2022
203915,Spencer Dinwiddie,DAL,648,0.0033306986162914016,0.043209876543209874,10.683641975308642,2022
203924,Jerami Grant,POR,864,0.003931478162415799,0.04513888888888889,10.887731481481481,2022
203925,Joe Harris,BKN,421,0.0009942370187316428,0.011876484560570071,12.346793349168646,2022
203926,Doug McDermott,SAS,502,0.001360563722690808,0.017928286852589643,13.197211155378486,2022
203932,Aaron Gordon,DEN,714,0.006109394714445177,0.08123249299719888,12.53501400560224,2022
203933,T.J. Warren,BKN,185,0.0014288256161833655,0.016216216216216217,11.102702702702702,2022
203935,Marcus Smart,BOS,552,0.005690034422428255,0.06521739130434782,11.418478260869565,2022
203937,Kyle Anderson,MIN,444,0.001729593653401004,0.02927927927927928,11.033783783783784,2022
203939,Dwight Powell,DAL,247,0.0014241098498544158,0.012145748987854251,11.024291497975709,2022
203944,Julius Randle,NYK,1310,0.003783690297410469,0.07022900763358779,10.768702290076336,2022
203952,Andrew Wiggins,GSW,506,0.0063220068318963025,0.10276679841897234,11.733201581027668,2022
203954,Joel Embiid,PHI,1201,0.0032365158854256153,0.05412156536219817,9.905079100749376,2022
203967,Dario Saric,PHX,165,0.005845698577637614,0.08484848484848485,10.527272727272727,2022
203991,Clint Capela,ATL,503,0.0016813019943902263,0.027833001988071572,12.578528827037774,2022
203992,Bogdan Bogdanovic,ATL,579,0.0010403270511041489,0.015544041450777202,11.664939550949914,2022
203994,Jusuf Nurkic,POR,479,0.0023094571929321572,0.03549060542797495,10.154488517745303,2022
203999,Nikola Jokic,DEN,953,0.0005903990951866135,0.011542497376705142,11.022035676810074,2022
204001,Kristaps Porzingis,WAS,950,0.0036113411312289766,0.05052631578947368,10.691578947368422,2022
204060,Joe Ingles,MIL,230,0.0021540614106033947,0.02608695652173913,12.039130434782608,2022
204456,T.J. McConnell,IND,484,0.0003557482038417048,0.01652892561983471,12.148760330578513,2022
1626145,Tyus Jones,MEM,657,0.0006140770295891485,0.0182648401826484,12.502283105022832,2022
1626149,Montrezl Harrell,PHI,187,0.002438323604290906,0.0374331550802139,11.903743315508022,2022
1626153,Delon Wright,WAS,262,0.008988061646871248,0.08015267175572519,11.187022900763358,2022
1626156,D'Angelo Russell,LAL,210,0.0009588577494677241,0.01904761904761905,12.542857142857143,2022
1626156,D'Angelo Russell,MIN,686,0.00034322304042194685,0.011661807580174927,11.892128279883382,2022
1626157,Karl-Anthony Towns,MIN,408,0.00200886160684286,0.0196078431372549,11.843137254901961,2022
1626159,Justise Winslow,POR,169,0.0024522432607586497,0.05325443786982249,10.840236686390533,2022
1626162,Kelly Oubre Jr.,CHA,776,0.002784262194888519,0.03865979381443299,11.797680412371134,2022
1626164,Devin Booker,PHX,975,0.002252516720270679,0.04,12.327179487179487,2022
1626166,Cameron Payne,PHX,422,0.0056340226893037484,0.07582938388625593,11.66824644549763,2022
1626167,Myles Turner,IND,688,0.0009531616931508314,0.015988372093023256,11.789244186046512,2022
1626168,Trey Lyles,SAC,378,0.003585277648999683,0.03439153439153439,12.206349206349206,2022
1626171,Bobby Portis,MIL,744,0.0027859733686134594,0.06182795698924731,11.603494623655914,2022
1626172,Kevon Looney,GSW,354,0.013799427602709632,0.12146892655367232,11.491525423728813,2022
1626174,Christian Wood,DAL,711,0.004841241875119132,0.053445850914205346,10.81575246132208,2022
1626179,Terry Rozier,CHA,1122,0.0020227478981267406,0.0285204991087344,12.067736185383245,2022
1626181,Norman Powell,LAC,658,0.00689212975132479,0.0547112462006079,12.097264437689969,2022
1626192,Pat Connaughton,MIL,391,0.003311534737602572,0.023017902813299233,11.521739130434783,2022
1626195,Willy Hernangomez,NOP,156,0.005421091558074915,0.08974358974358974,11.442307692307692,2022
1626196,Josh Richardson,SAS,377,0.0003990033003041042,0.005305039787798408,12.440318302387269,2022
1626204,Larry Nance Jr.,NOP,287,0.0026238975308225244,0.041811846689895474,10.72822299651568,2022
1626220,Royce O'Neale,BKN,518,0.00271241983796059,0.02702702702702703,11.916988416988417,2022
1626224,Cedi Osman,CLE,492,0.0020419675087331147,0.018292682926829267,11.321138211382113,2022
1627732,Ben Simmons,BKN,218,0.00549465735770691,0.06422018348623854,12.114678899082568,2022
1627734,Domantas Sabonis,SAC,888,0.0058148083451185,0.08445945945945946,11.4009009009009,2022
1627736,Malik Beasley,LAL,251,0.0012415188519161882,0.01195219123505976,12.167330677290837,2022
1627736,Malik Beasley,UTA,614,0.0035134006674004043,0.03908794788273615,12.0814332247557,2022
1627739,Kris Dunn,UTA,207,0.013766868004889335,0.14492753623188406,12.280193236714975,2022
1627741,Buddy Hield,IND,974,0.0009749795898609546,0.012320328542094456,13.169404517453799,2022
1627742,Brandon Ingram,NOP,780,0.0027394081140230545,0.02564102564102564,11.055128205128206,2022
1627747,Caris LeVert,CLE,673,0.0008265894731545064,0.022288261515601784,11.043090638930163,2022
1627749,Dejounte Murray,ATL,1249,0.0018637783007511232,0.02241793434747798,12.095276220976782,2022
1627750,Jamal Murray,DEN,937,0.0019336341843297264,0.0288153681963714,10.926360725720384,2022
1627751,Jakob Poeltl,SAS,361,0.0017518513820405578,0.019390581717451522,11.282548476454293,2022
1627751,Jakob Poeltl,TOR,213,0.0019326894215070556,0.03755868544600939,11.126760563380282,2022
1627752,Taurean Prince,MIN,356,0.0039650768579470395,0.05056179775280899,12.292134831460674,2022
1627759,Jaylen Brown,BOS,1303,0.008548646777308736,0.09056024558710668,12.39140445126631,2022
1627763,Malcolm Brogdon,BOS,681,0.016031333064961434,0.13215859030837004,11.832599118942731,2022
1627777,Georges Niang,PHI,471,0.002849008155184282,0.03397027600849257,11.371549893842888,2022
1627783,Pascal Siakam,TOR,1217,0.0015290233543220632,0.036154478225143796,11.069022185702547,2022
1627814,Damion Lee,PHX,424,0.0025732525894193756,0.03537735849056604,11.132075471698114,2022
1627826,Ivica Zubac,LAC,478,0.002685879037124867,0.01882845188284519,11.0,2022
1627827,Dorian Finney-Smith,BKN,176,0.0013812892685377825,0.022727272727272728,12.448863636363637,2022
1627827,Dorian Finney-Smith,DAL,288,0.0013310470587428102,0.017361111111111112,11.23263888888889,2022
1627832,Fred VanVleet,TOR,1012,0.005449567601157392,0.05533596837944664,11.548418972332016,2022
1627863,Danuel House Jr.,PHI,180,0.0027280127316671324,0.027777777777777776,12.016666666666667,2022
1627884,Derrick Jones Jr.,CHI,214,0.002705967015813955,0.04205607476635514,12.07943925233645,2022
1627936,Alex Caruso,CHI,258,0.002205325656128419,0.027131782945736434,11.751937984496124,2022
1628365,Markelle Fultz,ORL,627,0.0055736083893392465,0.05741626794258373,11.929824561403509,2022
1628368,De'Aaron Fox,SAC,1223,0.0035179284127149573,0.07113654946852004,12.906786590351594,2022
1628369,Jayson Tatum,BOS,1458,0.00784474380812851,0.09122085048010974,11.430727023319616,2022
1628370,Malik Monk,SAC,743,0.0075565540097170154,0.0901749663526245,13.204576043068641,2022
1628372,Dennis Smith Jr.,CHA,410,0.005969432639026089,0.07073170731707316,10.960975609756098,2022
1628374,Lauri Markkanen,UTA,1087,0.00596612060316338,0.06623735050597976,11.958601655933762,2022
1628378,Donovan Mitchell,CLE,1258,0.001929324774796597,0.031001589825119236,11.605723370429253,2022
1628379,Luke Kennard,LAC,191,0.0013080351202354094,0.020942408376963352,11.465968586387435,2022
1628379,Luke Kennard,MEM,157,0.0005753054519090641,0.006369426751592357,11.687898089171975,2022
1628380,Zach Collins,SAS,506,0.0056752137361451085,0.09288537549407115,11.065217391304348,2022
1628381,John Collins,ATL,668,0.0025666332318813882,0.041916167664670656,11.991017964071856,2022
1628384,O.G. Anunoby,TOR,829,0.005372800763985908,0.05186972255729795,12.057901085645355,2022
1628386,Jarrett Allen,CLE,577,0.0034034025433379283,0.053726169844020795,11.303292894280762,2022
1628389,Bam Adebayo,MIA,1041,0.0023391502609924858,0.043227665706051875,11.290105667627282,2022
1628392,Isaiah Hartenstein,NYK,296,0.003954987887252435,0.033783783783783786,11.138513513513514,2022
1628398,Kyle Kuzma,WAS,1071,0.0041526926730359685,0.059757236227824466,11.408963585434174,2022
1628401,Derrick White,BOS,710,0.006871806803436078,0.07464788732394366,11.261971830985916,2022
1628404,Josh Hart,POR,327,0.004274693254862915,0.039755351681957186,12.715596330275229,2022
1628410,Edmond Sumner,BKN,246,0.0102095075658238,0.11788617886178862,13.390243902439025,2022
1628415,Dillon Brooks,MEM,928,0.003211138764793957,0.04418103448275862,12.00323275862069,2022
1628418,Thomas Bryant,LAL,288,0.0038143077523650096,0.05555555555555555,11.881944444444445,2022
1628420,Monte Morris,WAS,475,0.0018704527308198552,0.02526315789473684,11.981052631578947,2022
1628427,Vlatko Cancar,DEN,202,0.017286724487612475,0.09405940594059406,11.410891089108912,2022
1628436,Luke Kornet,BOS,155,0.004339104863918945,0.03225806451612903,11.393548387096773,2022
1628449,Chris Boucher,TOR,497,0.002265855800563113,0.03219315895372234,12.305835010060362,2022
1628467,Maxi Kleber,DAL,150,0.0003527698342102381,0.006666666666666667,9.846666666666666,2022
1628470,Torrey Craig,PHX,463,0.004680734086458677,0.0367170626349892,11.414686825053996,2022
1628960,Grayson Allen,MIL,525,0.003118969647103353,0.03428571428571429,11.775238095238095,2022
1628963,Marvin Bagley III,DET,353,0.0017221149408922964,0.036827195467422094,10.654390934844193,2022
1628964,Mo Bamba,ORL,201,0.0012706308910742116,0.014925373134328358,11.497512437810945,2022
1628966,Keita Bates-Diop,SAS,442,0.00834980545936049,0.07692307692307693,12.635746606334841,2022
1628969,Mikal Bridges,BKN,471,0.0019005718728656589,0.03397027600849257,11.307855626326964,2022
1628969,Mikal Bridges,PHX,725,0.0029625265031610675,0.05103448275862069,11.942068965517242,2022
1628971,Bruce Brown,DEN,685,0.007017070490958963,0.07591240875912408,11.782481751824818,2022
1628972,Troy Brown Jr.,LAL,421,0.0017401260498340152,0.021377672209026127,11.593824228028504,2022
1628973,Jalen Brunson,NYK,1105,0.0023810781373643126,0.03619909502262444,10.808144796380091,2022
1628975,Jevon Carter,MIL,521,0.004187593971345838,0.05566218809980806,12.495201535508638,2022
1628976,Wendell Carter Jr.,ORL,584,0.0015022813441058365,0.030821917808219176,11.143835616438356,2022
1628977,Hamidou Diallo,DET,345,0.0034161881876666363,0.043478260869565216,13.020289855072464,2022
1628978,Donte DiVincenzo,GSW,506,0.003138451620369091,0.03162055335968379,12.162055335968379,2022
1628983,Shai Gilgeous-Alexander,OKC,1286,0.0017588937978666329,0.030326594090202177,12.856143079315707,2022
1628984,Devonte' Graham,NOP,209,0.003006408167261529,0.028708133971291867,11.401913875598087,2022
1628984,Devonte' Graham,SAS,185,0.002948056614831134,0.02702702702702703,12.567567567567568,2022
1628988,Aaron Holiday,ATL,207,0.006393268745935077,0.06280193236714976,11.666666666666666,2022
1628989,Kevin Huerter,SAC,839,0.0020597912118864277,0.03575685339690107,12.410011918951133,2022
1628991,Jaren Jackson Jr.,MEM,776,0.00269988018475375,0.03865979381443299,11.42396907216495,2022
1628995,Kevin Knox II,DET,170,0.0014325727929847699,0.03529411764705882,12.205882352941176,2022
1628997,Caleb Martin,MIA,505,0.005229429929903861,0.06336633663366337,11.285148514851485,2022
1629001,De'Anthony Melton,PHI,608,0.005035057574200654,0.05756578947368421,12.03125,2022
1629002,Chimezie Metu,SAC,206,0.0024402745645184017,0.02912621359223301,12.305825242718447,2022
1629003,Shake Milton,PHI,473,0.0070382014996939754,0.06765327695560254,11.695560253699789,2022
1629004,Svi Mykhailiuk,CHA,155,0.007457592342567492,0.05161290322580645,12.316129032258065,2022
1629006,Josh Okogie,PHX,383,0.012639209078504826,0.10443864229765012,12.41514360313316,2022
1629008,Michael Porter Jr.,DEN,785,0.0034023167439428646,0.03821656050955414,12.15031847133758,2022
1629011,Mitchell Robinson,NYK,251,0.0025054066965519116,0.027888446215139442,11.864541832669323,2022
1629012,Collin Sexton,UTA,431,0.005008679520941205,0.08584686774941995,12.013921113689095,2022
1629013,Landry Shamet,PHX,270,0.0019026611591019926,0.037037037037037035,11.366666666666667,2022
1629014,Anfernee Simons,POR,969,0.0015663534985327445,0.018575851393188854,11.29514963880289,2022
1629018,Gary Trent Jr.,TOR,873,0.003006727079173497,0.032073310423825885,12.383734249713632,2022
1629020,Jarred Vanderbilt,UTA,294,0.010099668445528209,0.08163265306122448,11.761904761904763,2022
1629021,Moritz Wagner,ORL,366,0.0024349248823436194,0.03278688524590164,11.478142076502733,2022
1629022,Lonnie Walker IV,LAL,496,0.0034488097331438886,0.046370967741935484,12.564516129032258,2022
1629023,P.J. Washington,CHA,933,0.004839371384620344,0.05466237942122187,11.664523043944266,2022
1629026,Kenrich Williams,OKC,326,0.002329171438813016,0.03067484662576687,11.674846625766872,2022
1629027,Trae Young,ATL,1308,0.002285383733397446,0.034403669724770644,12.923547400611621,2022
1629028,Deandre Ayton,PHX,845,0.002859509287321422,0.0757396449704142,10.983431952662722,2022
1629029,Luka Doncic,DAL,1329,0.0011896812648354278,0.01655379984951091,10.439428141459745,2022
1629052,Oshae Brissett,IND,299,0.00860820513413283,0.07023411371237458,12.26086956521739,2022
1629056,Terence Davis,SAC,344,0.0036591509366113942,0.055232558139534885,13.23546511627907,2022
1629057,Robert Williams III,BOS,158,0.00891333434556299,0.06962025316455696,11.841772151898734,2022
1629060,Rui Hachimura,LAL,249,0.0029537425725479124,0.040160642570281124,11.831325301204819,2022
1629060,Rui Hachimura,WAS,302,0.0065224969650377225,0.056291390728476824,11.175496688741722,2022
1629111,Jock Landale,PHX,313,0.005120332461916012,0.05750798722044728,11.73482428115016,2022
1629117,Wenyen Gabriel,LAL,239,0.0031854088177902477,0.0502092050209205,11.581589958158995,2022
1629130,Duncan Robinson,MIA,223,0.0010062108427834513,0.008968609865470852,11.887892376681615,2022
1629134,Kendrick Nunn,LAL,238,0.002234907395592359,0.05042016806722689,12.668067226890756,2022
1629134,Kendrick Nunn,WAS,179,0.004941925408533896,0.055865921787709494,11.480446927374302,2022
1629139,Yuta Watanabe,BKN,215,0.004523140861137122,0.037209302325581395,12.046511627906977,2022
1629216,Gabe Vincent,MIA,519,0.003863238333952423,0.04816955684007707,10.726396917148362,2022
1629234,Drew Eubanks,POR,314,0.000371070163985718,0.009554140127388535,10.124203821656051,2022
1629312,Haywood Highsmith,MIA,199,0.007644181982753918,0.07035175879396985,12.160804020100503,2022
1629611,Terance Mann,LAC,472,0.004676310228948598,0.05084745762711865,12.201271186440678,2022
1629614,Andrew Nembhard,IND,616,0.004316565794262306,0.04220779220779221,11.946428571428571,2022
1629622,Max Strus,MIA,719,0.002831846739766495,0.02086230876216968,10.760778859527122,2022
1629626,Bol Bol,ORL,460,0.008202206181088512,0.0782608695652174,13.01086956521739,2022
