SEASON,TEAM,BLOCK,PREMATURE,N_SHOTS,MEAN_SHOT_VALUE,MEAN_SECOND,PPP,N_POSS,NEXT_BLOCK,NEXT_PPP,NEXT_N_POSS
2019,SAC,0,0.02862476664592408,1607,1.2417929055181613,11.94897324206596,1.092896174863388,1830,1,1.1190217391304347,1840
2019,SAC,1,0.03020961775585697,1622,1.2278124755263695,11.92786683107275,1.1190217391304347,1840,2,1.1557112068965518,1856
2019,SAC,2,0.03181272509003601,1666,1.2488812292198632,11.795918367346939,1.1557112068965518,1856,3,1.1850899742930592,1167
2019,SAS,0,0.04448398576512456,1686,1.2142641563717163,11.890272835112693,1.1265155508697944,1897,1,1.1501298701298701,1925
2019,SAS,1,0.026884862653419054,1711,1.243705511739292,11.772063120981882,1.1501298701298701,1925,2,1.1612726275370269,1823
2019,SAS,2,0.03198031980319803,1626,1.2214552061938155,11.362238622386224,1.1612726275370269,1823,3,1.1640838650866,1097
2019,TOR,0,0.03893695920889988,1618,1.273759971900139,12.095179233621755,1.1367701209889531,1901,1,1.1319824753559693,1826
2019,TOR,1,0.03633004926108374,1624,1.2798969743967517,12.014778325123153,1.1319824753559693,1826,2,1.1916357861302276,1889
2019,TOR,2,0.024390243902439025,1681,1.3243062070466727,12.556216537775134,1.1916357861302276,1889,3,1.1195445920303606,1054
2019,UTA,0,0.04671717171717172,1584,1.2293898717956047,11.70959595959596,1.091005854177754,1879,1,1.1756978653530377,1827
2019,UTA,1,0.04203262233375157,1594,1.242407992080186,11.22961104140527,1.1756978653530377,1827,2,1.1871628910463863,1854
2019,UTA,2,0.02729528535980149,1612,1.261591753050241,11.338089330024815,1.1871628910463863,1854,3,1.1402877697841727,1112
2019,WAS,0,0.03876404494382023,1780,1.2320824862532176,12.593820224719101,1.1553643724696356,1976,1,1.1292695743562795,1903
2019,WAS,1,0.0754604872251931,1683,1.188806684210342,11.96078431372549,1.1292695743562795,1903,2,1.1608961303462322,1964
2019,WAS,2,0.045507584597432905,1714,1.2385752467178517,12.776546091015168,1.1608961303462322,1964,3,1.0869955156950672,1115
2020,ATL,0,0.028169014084507043,1633,1.2607123280869899,11.764849969381507,1.1558164354322304,1874,1,1.1965382467895032,1791
2020,ATL,1,0.02804333970681963,1569,1.263545086112323,11.551306564690886,1.1965382467895032,1791,2,1.2167216721672167,1818
2020,ATL,2,0.019452887537993922,1645,1.2393332882446715,11.350759878419453,1.2167216721672167,1818,3,1.1844484629294756,1106
2020,BKN,0,0.02579484103179364,1667,1.295681001995225,12.517696460707858,1.1935823250920568,1901,1,1.2423263327948304,1857
2020,BKN,1,0.0225140712945591,1599,1.302132960128728,11.702313946216385,1.2423263327948304,1857,2,1.1865591397849462,1860
2020,BKN,2,0.018674698795180723,1660,1.2943653643726114,11.963855421686747,1.1865591397849462,1860,3,1.225377107364685,1127
2020,BOS,0,0.06755934266585514,1643,1.21537066197271,11.732805842970176,1.1719088937093276,1844,1,1.1910614525139664,1790
2020,BOS,1,0.07018633540372671,1610,1.2012523029835576,11.059006211180124,1.1910614525139664,1790,2,1.1903719912472648,1828
2020,BOS,2,0.06582125603864734,1656,1.2287652983325952,11.682367149758454,1.1903719912472648,1828,3,1.162687886825818,1131
2020,CHA,0,0.054334554334554336,1638,1.2334769082697303,11.951770451770452,1.110506260206859,1837,1,1.1635588705380926,1877
2020,CHA,1,0.04919016196760648,1667,1.245623814517702,12.11757648470306,1.1635588705380926,1877,2,1.1132394366197182,1775
2020,CHA,2,0.05844980940279543,1574,1.2355334238663158,11.729987293519695,1.1132394366197182,1775,3,1.154275092936803,1076
2020,CHI,0,0.04334738109572547,1661,1.2412385775352235,11.813365442504516,1.145077720207254,1930,1,1.1729525862068966,1856
2020,CHI,1,0.01904761904761905,1680,1.2625245602803965,11.554166666666667,1.1729525862068966,1856,2,1.141732283464567,1778
2020,CHI,2,0.02443494196701283,1637,1.256440274566791,11.539401343921808,1.141732283464567,1778,3,1.124883504193849,1073
2020,CLE,0,0.022641509433962263,1590,1.27166252113476,11.311949685534591,1.0908096280087527,1828,1,1.0823204419889503,1810
2020,CLE,1,0.03335431088735054,1589,1.2693051726909677,11.410320956576463,1.0823204419889503,1810,2,1.0882852292020373,1767
2020,CLE,2,0.034368803701255786,1513,1.2535945657518777,11.127561136814275,1.0882852292020373,1767,3,1.0899814471243043,1078
2020,DAL,0,0.03048780487804878,1640,1.267674353069584,11.56280487804878,1.1393709327548807,1844,1,1.2021917808219178,1825
2020,DAL,1,0.015356265356265357,1628,1.2644393452467568,11.233415233415233,1.2021917808219178,1825,2,1.1875,1776
2020,DAL,2,0.03595784252944823,1613,1.256281452349884,11.2393056416615,1.1875,1776,3,1.221189591078067,1076
2020,DEN,0,0.05512282804074296,1669,1.245992321777261,11.59197124026363,1.1887810140237325,1854,1,1.2247191011235956,1780
2020,DEN,1,0.05067985166872682,1618,1.25003202227251,11.531520395550062,1.2247191011235956,1780,2,1.2096143096702068,1789
2020,DEN,2,0.06488781079442087,1649,1.247037318657023,11.169799878714372,1.2096143096702068,1789,3,1.2088316467341307,1087
2020,DET,0,0.058823529411764705,1615,1.237744235415658,11.380185758513932,1.129469122426869,1846,1,1.1409395973154361,1788
2020,DET,1,0.05472312703583062,1535,1.2220245000480225,10.912052117263844,1.1409395973154361,1788,2,1.098876404494382,1780
2020,DET,2,0.1077127659574468,1504,1.1804485392787718,11.40159574468085,1.098876404494382,1780,3,1.0740055504162813,1081
2020,GSW,0,0.07112970711297072,1673,1.236868538651854,12.431560071727436,1.0923550538737814,1949,1,1.1358216692586833,1929
2020,GSW,1,0.049606775559588624,1653,1.269878240198311,12.388384754990925,1.1358216692586833,1929,2,1.1549071618037134,1885
2020,GSW,2,0.05420219244823386,1642,1.2404977260286356,11.92326431181486,1.1549071618037134,1885,3,1.1998247151621384,1141
2020,HOU,0,0.06296758104738155,1604,1.2773929324409767,11.733167082294264,1.1207264957264957,1872,1,1.054039593365436,1869
2020,HOU,1,0.07609988109393578,1682,1.2296790639874018,12.016052318668253,1.054039593365436,1869,2,1.1116557734204793,1836
2020,HOU,2,0.06765983860955928,1611,1.2498147599713492,11.459342023587833,1.1116557734204793,1836,3,1.1321739130434783,1150
2020,IND,0,0.035629453681710214,1684,1.3081306983983758,11.982185273159145,1.1366754617414248,1895,1,1.1337209302325582,1892
2020,IND,1,0.024390243902439025,1681,1.2927036121083995,12.486020226055919,1.1337209302325582,1892,2,1.1491542798564838,1951
2020,IND,2,0.038483305036785515,1767,1.2596402780643219,12.728353140916807,1.1491542798564838,1951,3,1.199831365935919,1186
2020,LAC,0,0.0231105559025609,1601,1.2391956051137922,11.389131792629607,1.1930309734513274,1808,1,1.2086056644880174,1836
2020,LAC,1,0.020024271844660196,1648,1.2362846121553388,11.392597087378642,1.2086056644880174,1836,2,1.230028328611898,1765
2020,LAC,2,0.030228254164096236,1621,1.2535850294865174,11.228871067242443,1.230028328611898,1765,3,1.1795580110497237,1086
2020,LAL,0,0.03767757875231625,1619,1.2727715071140397,11.81161210623842,1.1660336408030385,1843,1,1.1274298056155507,1852
2020,LAL,1,0.023763648041104687,1557,1.274230688226799,11.566473988439306,1.1274298056155507,1852,2,1.0932388222464557,1834
2020,LAL,2,0.027989821882951654,1572,1.2442302042719666,11.358778625954198,1.0932388222464557,1834,3,1.122854561878952,1107
2020,MEM,0,0.01894374282433984,1742,1.2711009881774837,12.246842709529277,1.1408227848101267,1896,1,1.1701680672268908,1904
2020,MEM,1,0.0245014245014245,1755,1.2589853898942152,11.936752136752137,1.1701680672268908,1904,2,1.1840168243953733,1902
2020,MEM,2,0.03314285714285714,1750,1.250413403908276,12.269714285714286,1.1840168243953733,1902,3,1.1354723707664884,1122
2020,MIA,0,0.05259697567389875,1521,1.261280056649214,11.80999342537804,1.0912034538586077,1853,1,1.1493036211699164,1795
2020,MIA,1,0.05108556832694764,1566,1.260574713523072,11.196040868454661,1.1493036211699164,1795,2,1.161512027491409,1746
2020,MIA,2,0.047066408768536426,1551,1.2817524359729244,11.341715022566087,1.161512027491409,1746,3,1.238366571699905,1053
2020,MIL,0,0.042196531791907514,1730,1.279260073938991,12.600578034682082,1.20640756302521,1904,1,1.188421052631579,1900
2020,MIL,1,0.036458333333333336,1728,1.2776305998073652,12.601851851851851,1.188421052631579,1900,2,1.1869158878504673,1926
2020,MIL,2,0.04665898617511521,1736,1.2579170710796446,12.619239631336406,1.1869158878504673,1926,3,1.2022184300341296,1172
2020,MIN,0,0.044548651817116064,1706,1.24529817770282,12.014654161781946,1.1008886565603764,1913,1,1.135135135135135,1924
2020,MIN,1,0.041119360365505425,1751,1.2455649935586663,11.790405482581383,1.135135135135135,1924,2,1.153358011634056,1891
2020,MIN,2,0.03423423423423423,1665,1.2770386528718136,12.209009009009009,1.153358011634056,1891,3,1.1908127208480566,1132
2020,NOP,0,0.03923973022685469,1631,1.2492997788117788,12.004291845493562,1.1002132196162047,1876,1,1.226558265582656,1845
2020,NOP,1,0.039285714285714285,1680,1.2751144620129098,12.150595238095239,1.226558265582656,1845,2,1.157588577472237,1891
2020,NOP,2,0.06134969325153374,1630,1.2459678427334653,11.769938650306749,1.157588577472237,1891,3,1.1251071122536418,1167
2020,NYK,0,0.044785668586052464,1563,1.227436068970846,10.795265515035188,1.0737797956867197,1762,1,1.1598429613011778,1783
2020,NYK,1,0.04151177199504337,1614,1.2001442338752017,11.130111524163569,1.1598429613011778,1783,2,1.1327731092436975,1785
2020,NYK,2,0.031875,1600,1.1957023776864215,11.03375,1.1327731092436975,1785,3,1.1916279069767441,1075
2020,OKC,0,0.049019607843137254,1632,1.227389655317954,11.939950980392156,1.083157894736842,1900,1,1.058918918918919,1850
2020,OKC,1,0.05065666041275797,1599,1.2138300741389876,11.590994371482177,1.058918918918919,1850,2,1.0750262329485833,1906
2020,OKC,2,0.05558912386706949,1655,1.2178434521436243,12.04833836858006,1.0750262329485833,1906,3,1.0111876075731498,1162
2020,ORL,0,0.05889281507656066,1698,1.1656284546760343,11.595406360424029,1.0922063666300768,1822,1,1.0708833151581243,1834
2020,ORL,1,0.03369434416365824,1662,1.186459584209211,11.352587244283995,1.0708833151581243,1834,2,1.0822888283378747,1835
2020,ORL,2,0.0631768953068592,1662,1.1749133939316125,11.223826714801444,1.0822888283378747,1835,3,1.042380522993688,1109
2020,PHI,0,0.04059040590405904,1626,1.238075913668404,11.8849938499385,1.1435406698564594,1881,1,1.205662393162393,1872
2020,PHI,1,0.03376304481276857,1629,1.244489228914975,11.755064456721914,1.205662393162393,1872,2,1.1275426058273776,1819
2020,PHI,2,0.02508038585209003,1555,1.2522858662328258,11.324115755627009,1.1275426058273776,1819,3,1.1961147086031452,1081
2020,PHX,0,0.02962515114873035,1654,1.245650304135561,11.587061668681983,1.1531776208582292,1841,1,1.2317954419121735,1799
2020,PHX,1,0.021144278606965175,1608,1.262699936194836,11.557835820895523,1.2317954419121735,1799,2,1.2017495899398578,1829
2020,PHX,2,0.02026221692491061,1678,1.2485526478461455,11.83373063170441,1.2017495899398578,1829,3,1.2830540037243947,1074
2020,POR,0,0.022375215146299483,1743,1.2669605750906534,11.456683878370626,1.1663113006396588,1876,1,1.198008849557522,1808
2020,POR,1,0.028891509433962265,1696,1.2589465562365825,11.22936320754717,1.198008849557522,1808,2,1.2017543859649122,1824
2020,POR,2,0.031231585150265175,1697,1.2500616279493688,11.496169711255156,1.2017543859649122,1824,3,1.2827832292595895,1121
2020,SAC,0,0.05907429963459196,1642,1.218976592496184,12.182704019488428,1.1399046104928459,1887,1,1.1946091644204853,1855
2020,SAC,1,0.03542392566782811,1722,1.2538186175441592,12.145760743321718,1.1946091644204853,1855,2,1.1623931623931625,1872
2020,SAC,2,0.043451652386780906,1634,1.2392167540462955,12.334149326805386,1.1623931623931625,1872,3,1.1662125340599454,1101
2020,SAS,0,0.04942528735632184,1740,1.2251478829922497,11.616091954022988,1.1280969952556668,1897,1,1.1072008662696264,1847
2020,SAS,1,0.04499100179964007,1667,1.2265382223930943,11.515296940611877,1.1072008662696264,1847,2,1.1327823691460055,1815
2020,SAS,2,0.04942736588306208,1659,1.2197565392730392,11.384569017480409,1.1327823691460055,1815,3,1.180952380952381,1155
2020,TOR,0,0.04784978800726832,1651,1.244819903479794,12.17565112053301,1.1550135501355014,1845,1,1.1852254209668658,1841
2020,TOR,1,0.06184935701163503,1633,1.2414103901205458,11.941824862216778,1.1852254209668658,1841,2,1.170964125560538,1784
2020,TOR,2,0.05513784461152882,1596,1.2332187911387518,11.984962406015038,1.170964125560538,1784,3,1.1240808823529411,1088
2020,UTA,0,0.045997610513739545,1674,1.2673054164568704,11.943249701314217,1.175257731958763,1843,1,1.219721329046088,1866
2020,UTA,1,0.034713763702801465,1642,1.2753371881455997,12.200365408038977,1.219721329046088,1866,2,1.193304535637149,1852
2020,UTA,2,0.029589371980676328,1656,1.2677108560054615,11.780797101449275,1.193304535637149,1852,3,1.2140871177015755,1079
2020,WAS,0,0.04123112659698026,1722,1.2050659608602088,12.608594657375145,1.1454173067076292,1953,1,1.1163149768399383,1943
2020,WAS,1,0.05889351576442594,1681,1.2076688096700785,12.540154669839382,1.1163149768399383,1943,2,1.1152856407617087,1943
2020,WAS,2,0.07429245283018868,1696,1.1679357887726698,12.402712264150944,1.1152856407617087,1943,3,1.2056151940545003,1211
2021,ATL,0,0.03597122302158273,1668,1.243639086903939,11.80695443645084,1.1731936017650304,1813,1,1.1643835616438356,1825
2021,ATL,1,0.023622047244094488,1651,1.2578430492325419,11.929133858267717,1.1643835616438356,1825,2,1.2057390362750406,1847
2021,ATL,2,0.027261462205700124,1614,1.2831231364097022,11.66728624535316,1.2057390362750406,1847,3,1.2173675587110868,1831
2021,BKN,0,0.032176656151419555,1585,1.2663936763565662,11.710410094637224,1.1330076004343106,1842,1,1.1534305780659104,1851
2021,BKN,1,0.02960331557134399,1689,1.2948081461172312,12.3149792776791,1.1534305780659104,1851,2,1.172280508006626,1811
2021,BKN,2,0.04002389486260454,1674,1.2476655190933572,11.749701314217443,1.172280508006626,1811,3,1.1985968699406369,1853
2021,BOS,0,0.08080194410692589,1646,1.2146073487108442,11.6318347509113,1.0896812533765532,1851,1,1.1648846370287,1777
2021,BOS,1,0.06570713391739674,1598,1.2263609960897963,11.42177722152691,1.1648846370287,1777,2,1.1686208821887214,1791
2021,BOS,2,0.06195244055068836,1598,1.2489654218987993,11.46558197747184,1.1686208821887214,1791,3,1.2670039347948285,1779
2021,CHA,0,0.06083001705514497,1759,1.2489817148957247,12.239909039226834,1.1223097112860891,1905,1,1.1893178212585933,1891
2021,CHA,1,0.043962485345838215,1706,1.2556200571670446,12.056271981242674,1.1893178212585933,1891,2,1.10598111227702,1906
2021,CHA,2,0.06041055718475073,1705,1.2742848762019003,12.379472140762463,1.10598111227702,1906,3,1.2390829694323144,1832
2021,CHI,0,0.03469640644361834,1614,1.2526603456814367,11.913258983890954,1.1364136413641364,1818,1,1.1828602620087336,1832
2021,CHI,1,0.021485573971761818,1629,1.276804971818951,11.613873542050337,1.1828602620087336,1832,2,1.208743169398907,1830
2021,CHI,2,0.025015253203172667,1639,1.2521985931542212,11.319707138499085,1.208743169398907,1830,3,1.1321271929824561,1824
2021,CLE,0,0.027308192457737322,1538,1.2843753618852227,11.321196358907672,1.0890642615558062,1774,1,1.179530201342282,1788
2021,CLE,1,0.0248565965583174,1569,1.2750214238562194,11.256214149139579,1.179530201342282,1788,2,1.1110475100171724,1747
2021,CLE,2,0.03557046979865772,1490,1.26525842070785,10.991946308724833,1.1110475100171724,1747,3,1.1958997722095672,1756
2021,DAL,0,0.04948075748320098,1637,1.2613098358534927,11.247403787416005,1.115,1800,1,1.151342090234152,1751
2021,DAL,1,0.04060913705583756,1576,1.264719757271062,10.773477157360405,1.151342090234152,1751,2,1.1595925297113752,1767
2021,DAL,2,0.05080385852090032,1555,1.2704629277922044,10.92154340836013,1.1595925297113752,1767,3,1.1816105082809822,1751
2021,DEN,0,0.06050955414012739,1570,1.2622512368086787,11.185987261146497,1.1272831050228311,1752,1,1.1650219298245614,1824
2021,DEN,1,0.06524466750313676,1594,1.267777738102803,11.238393977415308,1.1650219298245614,1824,2,1.2128470332063146,1837
2021,DEN,2,0.054760423148724334,1607,1.2827233883637168,11.544492843808339,1.2128470332063146,1837,3,1.197517539125742,1853
2021,DET,0,0.05200501253132832,1596,1.206168750620413,11.393483709273182,1.0089086859688197,1796,1,1.0652642934196332,1854
2021,DET,1,0.060550458715596334,1635,1.1935398138094149,11.793883792048929,1.0652642934196332,1854,2,1.1176795580110497,1810
2021,DET,2,0.061855670103092786,1649,1.1805856757625828,11.426925409338994,1.1176795580110497,1810,3,1.1831218974076116,1813
2021,GSW,0,0.031113876789047916,1607,1.282235838325018,12.145612943372745,1.1635287789133943,1859,1,1.1257617728531857,1805
2021,GSW,1,0.03439649781113196,1599,1.2718696066878,11.726704190118824,1.1257617728531857,1805,2,1.168760240305844,1831
2021,GSW,2,0.024464831804281346,1635,1.2612503654787863,11.686238532110092,1.168760240305844,1831,3,1.1726027397260275,1825
2021,HOU,0,0.045940843297671494,1589,1.293104390065046,11.742605412208936,1.040590405904059,1897,1,1.1607435757244395,1829
2021,HOU,1,0.04896907216494845,1552,1.2823894179382243,11.415592783505154,1.1607435757244395,1829,2,1.1154661016949152,1888
2021,HOU,2,0.057125307125307126,1628,1.2569953665702913,11.588452088452089,1.1154661016949152,1888,3,1.1357633386159536,1893
2021,IND,0,0.03657074340527578,1668,1.2361323856070585,11.650479616306955,1.1157608695652175,1840,1,1.1650704225352113,1775
2021,IND,1,0.017780502759043533,1631,1.2833019547047444,11.762722256284489,1.1650704225352113,1775,2,1.150994089199355,1861
2021,IND,2,0.04819976771196283,1722,1.2455104569527005,11.966318234610917,1.150994089199355,1861,3,1.209277238403452,1854
2021,LAC,0,0.06397103198551599,1657,1.2586362178486654,11.932407966203984,1.0682666666666667,1875,1,1.1167681239623686,1807
2021,LAC,1,0.08025078369905957,1595,1.2199477573412503,11.681504702194358,1.1167681239623686,1807,2,1.1325234676974048,1811
2021,LAC,2,0.06995133819951338,1644,1.2277832983795647,11.566301703163017,1.1325234676974048,1811,3,1.1910049972237646,1801
2021,LAL,0,0.05071599045346062,1676,1.249583212804828,12.310262529832935,1.0762052877138413,1929,1,1.1379310344827587,1885
2021,LAL,1,0.04791154791154791,1628,1.27381214158435,11.79054054054054,1.1379310344827587,1885,2,1.1143790849673203,1836
2021,LAL,2,0.037197768133911964,1613,1.2539160482570972,11.59454432734036,1.1143790849673203,1836,3,1.1530997304582211,1855
2021,MEM,0,0.03434684684684685,1776,1.2753191283508165,12.135698198198199,1.1401819154628143,1869,1,1.160217983651226,1835
2021,MEM,1,0.0385739333722969,1711,1.2452367733271419,12.001168907071888,1.160217983651226,1835,2,1.200640341515475,1874
2021,MEM,2,0.037100456621004564,1752,1.2751388395967345,12.33904109589041,1.200640341515475,1874,3,1.2146238821672803,1901
2021,MIA,0,0.05786163522012579,1590,1.2398377870045632,11.535849056603773,1.156405990016639,1803,1,1.1718213058419245,1746
2021,MIA,1,0.04770872567482737,1593,1.2454227363590873,11.234149403640929,1.1718213058419245,1746,2,1.1747252747252748,1820
2021,MIA,2,0.04086845466155811,1566,1.2612310127133983,11.26500638569604,1.1747252747252748,1820,3,1.2036301758366421,1763
2021,MIL,0,0.050878255602665054,1651,1.2556071319031166,11.9442761962447,1.138768898488121,1852,1,1.1540106951871658,1870
2021,MIL,1,0.0429664508534432,1699,1.260229199044174,12.113596233078281,1.1540106951871658,1870,2,1.1818666666666666,1875
2021,MIL,2,0.04847396768402154,1671,1.2671603468588337,12.364452423698385,1.1818666666666666,1875,3,1.2278947368421054,1900
2021,MIN,0,0.020289855072463767,1725,1.2794003783042494,11.91304347826087,1.1113501882732653,1859,1,1.1416216216216217,1850
2021,MIN,1,0.03430232558139535,1720,1.2666644931514341,12.21860465116279,1.1416216216216217,1850,2,1.2097535395909806,1907
2021,MIN,2,0.01808634772462077,1714,1.309897843897477,12.411901983663943,1.2097535395909806,1907,3,1.2291119285338938,1903
2021,NOP,0,0.04565083281924738,1621,1.2258152045614605,11.54904380012338,1.085920177383592,1804,1,1.1378929950358523,1813
2021,NOP,1,0.038905775075987845,1645,1.2296350761194648,11.66322188449848,1.1378929950358523,1813,2,1.1730769230769231,1768
2021,NOP,2,0.03732303732303732,1554,1.2531439825881372,11.536679536679536,1.1730769230769231,1768,3,1.2203389830508475,1829
2021,NYK,0,0.03316645807259074,1598,1.25616446099146,11.362953692115143,1.1222222222222222,1800,1,1.1236811254396248,1706
2021,NYK,1,0.03749191984486102,1547,1.2446871611859918,11.03813833225598,1.1236811254396248,1706,2,1.1213114754098361,1830
2021,NYK,2,0.03865030674846626,1630,1.2661737925607617,11.360122699386503,1.1213114754098361,1830,3,1.1782289904117316,1773
2021,OKC,0,0.06867469879518072,1660,1.2093633275308606,12.002409638554218,1.0259238830667403,1813,1,1.08250276854928,1806
2021,OKC,1,0.059178743961352656,1656,1.2014412877200298,11.719806763285025,1.08250276854928,1806,2,1.0935135135135134,1850
2021,OKC,2,0.08476585655008892,1687,1.1960304222036275,11.949614700652045,1.0935135135135134,1850,3,1.137433155080214,1870
2021,ORL,0,0.039048200122025624,1639,1.2169728832469484,11.946918852959122,1.0418023887079262,1842,1,1.0869086908690868,1818
2021,ORL,1,0.027950310559006212,1610,1.220787920138517,11.43416149068323,1.0869086908690868,1818,2,1.0858666666666668,1875
2021,ORL,2,0.04097859327217125,1635,1.2370827736739132,12.130275229357798,1.0858666666666668,1875,3,1.0927613941018768,1865
2021,PHI,0,0.04237824161922834,1581,1.2386701934637552,11.103731815306768,1.163575042158516,1779,1,1.1443941109852775,1766
2021,PHI,1,0.03300970873786408,1545,1.2542443343136565,11.179935275080906,1.1443941109852775,1766,2,1.1444506413831568,1793
2021,PHI,2,0.029182879377431907,1542,1.2681536029159517,11.04669260700389,1.1444506413831568,1793,3,1.2047377326565143,1773
2021,PHX,0,0.03997539975399754,1626,1.2833164335365361,12.216482164821649,1.156047516198704,1852,1,1.148309705561614,1834
2021,PHX,1,0.06808762581409118,1689,1.2190227171518875,11.847838957963292,1.148309705561614,1834,2,1.2227668845315904,1836
2021,PHX,2,0.07075471698113207,1696,1.2243589641921337,11.97818396226415,1.2227668845315904,1836,3,1.2074666666666667,1875
2021,POR,0,0.03239352129574085,1667,1.2836865929901702,11.794241151769645,1.1553030303030303,1848,1,1.132821075740944,1822
2021,POR,1,0.06347230864965775,1607,1.2419672400211796,11.281891723708775,1.132821075740944,1822,2,1.098758769562871,1853
2021,POR,2,0.05925925925925926,1620,1.2531308601679203,11.50925925925926,1.098758769562871,1853,3,1.0750407830342577,1839
2021,SAC,0,0.048271752085816445,1678,1.2427082286438735,12.151370679380214,1.1325757575757576,1848,1,1.1176470588235294,1853
2021,SAC,1,0.03473491773308958,1641,1.2593502089404762,12.17428397318708,1.1176470588235294,1853,2,1.1330818965517242,1856
2021,SAC,2,0.04597701149425287,1653,1.2463149799081732,12.182093163944344,1.1330818965517242,1856,3,1.1244635193133048,1864
2021,SAS,0,0.053479010925819435,1739,1.2224048990927772,12.384128809660725,1.091538052155402,1879,1,1.154699049630412,1894
2021,SAS,1,0.041596402473299605,1779,1.2278525049690383,12.446318156267566,1.154699049630412,1894,2,1.1859110169491525,1888
2021,SAS,2,0.047217537942664416,1779,1.2362576993385688,12.14558740865655,1.1859110169491525,1888,3,1.179048637092464,1871
2021,TOR,0,0.05363528009535161,1678,1.244125274442311,11.784266984505363,1.1531938948558507,1769,1,1.1617728531855955,1805
2021,TOR,1,0.043680838672102505,1717,1.2372201523233048,11.804309842748982,1.1617728531855955,1805,2,1.1584213451917733,1799
2021,TOR,2,0.06303549571603427,1634,1.216903608564893,11.336597307221542,1.1584213451917733,1799,3,1.20148401826484,1752
2021,UTA,0,0.049429657794676805,1578,1.26624801818444,11.927122940430925,1.173888888888889,1800,1,1.2413978494623656,1860
2021,UTA,1,0.04807692307692308,1664,1.2770155073410594,11.73016826923077,1.2413978494623656,1860,2,1.1984953703703705,1728
2021,UTA,2,0.05,1540,1.250249327287035,11.261688311688312,1.1984953703703705,1728,3,1.2094064949608063,1786
2021,WAS,0,0.03949044585987261,1570,1.2385579129074555,11.368152866242038,1.0939377389404696,1831,1,1.1569703622392975,1822
2021,WAS,1,0.033271719038817,1623,1.2457512524437209,11.37215033887862,1.1569703622392975,1822,2,1.131476323119777,1795
2021,WAS,2,0.034739454094292806,1612,1.2168243452438274,11.094913151364764,1.131476323119777,1795,3,1.1962059620596206,1845
2022,ATL,0,0.05466970387243736,1756,1.254641041350929,12.219248291571754,1.1403141361256544,1910,1,1.1636457793889177,1931
2022,ATL,1,0.052083333333333336,1728,1.2572416347384732,12.174768518518519,1.1636457793889177,1931,2,1.2132904608788853,1866
2022,ATL,2,0.0415944540727903,1731,1.2548167573899083,11.978047371461583,1.2132904608788853,1866,3,1.268318397469689,1897
2022,BKN,0,0.02794022092267706,1539,1.3161286262665781,11.899285250162443,1.1612548156301596,1817,1,1.2325068870523417,1815
2022,BKN,1,0.023017902813299233,1564,1.2990023879118893,11.687979539641944,1.2325068870523417,1815,2,1.187534473248759,1813
2022,BKN,2,0.037783375314861464,1588,1.2847211054709733,12.151133501259446,1.187534473248759,1813,3,1.167034178610805,1814
2022,BOS,0,0.06508135168961202,1598,1.260241846921329,11.655819774718397,1.2303948080043268,1849,1,1.1913415285943345,1871
2022,BOS,1,0.060406698564593304,1672,1.2622498997933576,11.92224880382775,1.1913415285943345,1871,2,1.2167300380228137,1841
2022,BOS,2,0.06833435021354485,1639,1.252924313365376,11.10738255033557,1.2167300380228137,1841,3,1.2134709397066812,1841
2022,CHA,0,0.06268136970400465,1723,1.2507886752191233,11.721996517701683,1.0957894736842104,1900,1,1.1392075078206465,1918
2022,CHA,1,0.0631697687535251,1773,1.262545547513576,12.11111111111111,1.1392075078206465,1918,2,1.1465968586387434,1910
2022,CHA,2,0.058788947677836566,1701,1.273662630931506,12.29453262786596,1.1465968586387434,1910,3,1.0955448201825013,1863
2022,CHI,0,0.05415384615384616,1625,1.2658153154972933,12.082461538461539,1.1298491379310345,1856,1,1.193121693121693,1890
2022,CHI,1,0.04429611650485437,1648,1.2926322192922688,12.107402912621358,1.193121693121693,1890,2,1.14800655379574,1831
2022,CHI,2,0.0426980198019802,1616,1.282561440501171,11.781559405940595,1.14800655379574,1831,3,1.1834085778781038,1772
2022,CLE,0,0.016329196603527107,1531,1.2856372234748292,11.057478772044416,1.1701312910284465,1828,1,1.1779420125071063,1759
2022,CLE,1,0.010464355788096796,1529,1.3152034534893944,11.139306736429038,1.1779420125071063,1759,2,1.2073310423825887,1746
2022,CLE,2,0.014211886304909561,1548,1.3113204623572354,10.887596899224807,1.2073310423825887,1746,3,1.2144469525959367,1772
2022,DAL,0,0.033876221498371335,1535,1.300011895553747,10.953094462540717,1.1802911534154534,1786,1,1.1978021978021978,1820
2022,DAL,1,0.02939297124600639,1565,1.296784147272716,10.900958466453675,1.1978021978021978,1820,2,1.194769059543684,1797
2022,DAL,2,0.038286826735885786,1541,1.2690355007165461,10.678780012978585,1.194769059543684,1797,3,1.2151351351351352,1850
2022,DEN,0,0.06238303181534623,1603,1.2888842865214676,11.507174048658765,1.1888225718936516,1843,1,1.2142468733007068,1839
2022,DEN,1,0.05152671755725191,1572,1.3086007873984602,11.784351145038167,1.2142468733007068,1839,2,1.2259299781181618,1828
2022,DEN,2,0.04908747640025173,1589,1.3101593682497406,11.679043423536816,1.2259299781181618,1828,3,1.2040022234574763,1799
2022,DET,0,0.05063291139240506,1659,1.20747727395449,11.798673899939724,1.1337240277037826,1877,1,1.174350821409645,1887
