TEAM_ABBREVIATION,SHOT_FAMILY,CLOCK_PHASE,POSSESSION_CONTEXT,N_SHOTS,PREMATURE,EXPOSURE_PER_SHOT,TOTAL_EXPOSURE,MEAN_SHOT_VALUE,LEAGUE_N,LEAGUE_EXPOSURE,TEAM_SHOTS,TEAM_EXPOSURE,SHOT_SHARE,EXPOSURE_SHARE,EXPECTED_TOTAL_EXPOSURE
ATL,mid-range,early (16–23),other dead ball,156,0.4807692307692308,0.025687045450932987,4.007179090345546,0.9426720514455772,3632,0.03569070903022185,44445,279.5663750155888,0.0035099561255484304,0.014333551701709846,5.567750608714608
ATL,mid-range,early (16–23),rebound push,579,0.29360967184801384,0.014210538057051218,8.227901535032656,0.9843592754479731,18399,0.020208350650541707,44445,279.5663750155888,0.013027337158285522,0.029430941165846082,11.70063502666365
ATL,mid-range,early (16–23),second chance,214,0.5420560747663551,0.028375250205825042,6.072303544046559,0.9710828629864275,5438,0.039655743631359645,44445,279.5663750155888,0.004814939813252334,0.021720435956248185,8.486329137110964
ATL,mid-range,early (16–23),turnover attack,135,0.37777777777777777,0.024467890307864525,3.303165191561711,0.9752491844260196,3273,0.021689207581074777,44445,279.5663750155888,0.0030374620317246033,0.011815316457057915,2.928043023445095
ATL,other,late (0–7),after a score,2,1.0,0.3763392161449786,0.7526784322899572,0.2231182883758171,13,,44445,279.5663750155888,4.499943750703116e-05,0.0026923067276885047,
ATL,other,late (0–7),rebound push,1,0.0,0.0,0.0,0.8655895625997925,10,,44445,279.5663750155888,2.249971875351558e-05,0.0,
ATL,paint (non-RA),late (0–7),after a score,1014,0.11242603550295859,0.01206572660686992,12.234646779366098,0.9880055436785457,34630,0.012700564811662521,44445,279.5663750155888,0.0228147148160648,0.043762941014218494,12.878372719025796
ATL,paint (non-RA),late (0–7),other dead ball,203,0.09852216748768473,0.00804625269000085,1.6333892960701726,0.963643999656185,7248,0.010104988280229639,44445,279.5663750155888,0.004567442906963663,0.005842581376172631,2.0513126208866166
ATL,paint (non-RA),late (0–7),rebound push,299,0.14381270903010032,0.015406987758934863,4.606689339921524,0.959895996730907,11060,0.015217063988591456,44445,279.5663750155888,0.006727415907301159,0.016477980728779176,4.549902132588845
ATL,paint (non-RA),late (0–7),second chance,77,0.07792207792207792,0.006905763607791495,0.5317437977999451,1.0028904723801977,2713,0.010103361481748192,44445,279.5663750155888,0.0017324783440206997,0.0019020305920921096,0.7779588340946108
ATL,paint (non-RA),late (0–7),turnover attack,142,0.15492957746478872,0.02265181526876913,3.2165577681652167,0.9405435153720516,5206,0.015698449223662616,44445,279.5663750155888,0.0031949600629992123,0.01150552446797602,2.2291797897600913
ATL,paint (non-RA),middle (8–15),after a score,1893,0.16059165346011622,0.023733132919847848,44.92682061727198,1.0218140210519329,53931,0.02844624805676054,44445,279.5663750155888,0.042591967600405,0.1607018033365666,53.8487475714477
ATL,paint (non-RA),middle (8–15),other dead ball,309,0.19741100323624594,0.028630131008789375,8.846710481715917,0.994813208510791,9624,0.033404863515880075,44445,279.5663750155888,0.006952413094836314,0.031644401016476385,10.322102826406944
ATL,paint (non-RA),middle (8–15),rebound push,987,0.1651469098277609,0.02750540793922252,27.147837636012625,1.008719364070372,32822,0.032959406317193386,44445,279.5663750155888,0.022207222409719878,0.09710694869688404,32.53093403506987
ATL,paint (non-RA),middle (8–15),second chance,255,0.19607843137254902,0.02697628822768405,6.878953498059433,0.998749712765696,7538,0.02877018277862828,44445,279.5663750155888,0.005737428282146473,0.0246057970944319,7.336396608550212
ATL,paint (non-RA),middle (8–15),turnover attack,377,0.1856763925729443,0.030255357023904098,11.406269598011844,1.005904586460295,11228,0.03156854800129544,44445,279.5663750155888,0.008482393970075374,0.04079986227734227,11.90134259648838
ATL,paint (non-RA),early (16–23),after a score,225,0.1688888888888889,0.03358433545270337,7.5564754768582585,1.084512710076282,6380,0.03730405591916841,44445,279.5663750155888,0.005062436719541006,0.027029271586888462,8.393412581812893
ATL,paint (non-RA),early (16–23),other dead ball,74,0.2702702702702703,0.049496432483562905,3.662736003783655,1.0066793414154258,2153,0.04870651855549135,44445,279.5663750155888,0.001664979187760153,0.013101489775297256,3.60428237310636
ATL,paint (non-RA),early (16–23),rebound push,684,0.20321637426900585,0.041979730297864365,28.714135523739223,1.0447449749717823,21284,0.0405823070642736,44445,279.5663750155888,0.015389807627404658,0.10270954624689076,27.75829803196314
ATL,paint (non-RA),early (16–23),second chance,146,0.3219178082191781,0.05479980366846166,8.000771335595402,1.0613146784140948,5265,0.05486110841304818,44445,279.5663750155888,0.003284958938013275,0.02861850369218857,8.009721828305034
ATL,paint (non-RA),early (16–23),turnover attack,166,0.25903614457831325,0.035927406065909134,5.963949406940916,1.0633893978320648,4704,0.04263414850085676,44445,279.5663750155888,0.0037349533130835865,0.021332856666358258,7.077268651142223
ATL,rim,late (0–7),after a score,1256,0.009554140127388535,0.0018839335196200618,2.3662205006427977,1.3570631421556072,41090,0.003322965709581713,44445,279.5663750155888,0.02825964675441557,0.008463895203816466,4.173644931234632
ATL,rim,late (0–7),other dead ball,263,0.0,0.0,0.0,1.4269883103730192,7953,0.002359383082515829,44445,279.5663750155888,0.005917426032174598,0.0,0.620517750701663
ATL,rim,late (0–7),rebound push,492,0.014227642276422764,0.0028126880030484402,1.3838424974998327,1.3580760145504656,13518,0.003873904942650122,44445,279.5663750155888,0.011069861626729667,0.004949960442927619,1.9059612317838601
ATL,rim,late (0–7),second chance,129,0.0,0.0,0.0,1.4023357962229661,3903,0.0016886623877104521,44445,279.5663750155888,0.0029024637192035098,0.0,0.21783744801464833
ATL,rim,late (0–7),turnover attack,212,0.0047169811320754715,0.001960692106307664,0.4156667265372248,1.3827842047047265,6300,0.0027858161705283783,44445,279.5663750155888,0.004769940375745303,0.0014868266132293162,0.5905930281520162
ATL,rim,middle (8–15),after a score,2956,0.02740189445196211,0.003273879575112449,9.6775880240324,1.4249227939077693,80264,0.006276070530141061,44445,279.5663750155888,0.06650916863539205,0.034616423464705906,18.552064487096978
ATL,rim,middle (8–15),other dead ball,487,0.03285420944558522,0.0020820449875404747,1.0139559089322112,1.4549677036882434,13325,0.00717740353863139,44445,279.5663750155888,0.010957363032962087,0.0036268879219672695,3.495395523313487
ATL,rim,middle (8–15),rebound push,1685,0.048071216617210685,0.005674027445046271,9.560736244902968,1.3970630745345292,48083,0.007346732546098074,44445,279.5663750155888,0.03791202609967376,0.034198448380531654,12.379244340175255
ATL,rim,middle (8–15),second chance,1325,0.017358490566037735,0.0016789640627696495,2.2246273831697856,1.4032796034388593,36772,0.002271262334085996,44445,279.5663750155888,0.029812127348408143,0.007957421142101724,3.0094225926639444
ATL,rim,middle (8–15),turnover attack,629,0.025437201907790145,0.0030559510784805813,1.9221932283642857,1.4186708317858694,17089,0.006075804770359153,44445,279.5663750155888,0.014152323095961301,0.00687562382370592,3.8216812005559073
ATL,rim,early (16–23),after a score,583,0.04288164665523156,0.003526487260346987,2.0559420727822935,1.4680302401507364,16978,0.007446752802776915,44445,279.5663750155888,0.013117336033299584,0.007354039171082906,4.341456884018942
ATL,rim,early (16–23),other dead ball,179,0.061452513966480445,0.009695331126505835,1.7354642716445445,1.4519953922876612,4068,0.01363511546828802,44445,279.5663750155888,0.004027449656879289,0.006207700305688672,2.4406856688235554
ATL,rim,early (16–23),rebound push,2224,0.06699640287769784,0.0056993564885721775,12.675368830584523,1.4732713720531039,67256,0.007182983062180963,44445,279.5663750155888,0.05003937450781865,0.04533938972409588,15.974954330290462
ATL,rim,early (16–23),second chance,732,0.07513661202185792,0.007796766067189065,5.707232761182396,1.408558372444452,24145,0.0127614196941752,44445,279.5663750155888,0.016469794127573406,0.020414589418574235,9.341359216136246
ATL,rim,early (16–23),turnover attack,1332,0.02702702702702703,0.0030013100835472608,3.997745031284951,1.6291314759287974,39844,0.0037397852803434514,44445,279.5663750155888,0.029969625379682754,0.0142998063735742,4.981393993417477
ATL,three,late (0–7),after a score,1861,0.0,0.0,0.0,1.2684923552775915,60211,6.620861986211196e-05,44445,279.5663750155888,0.041871976600292495,0.0,0.12321424156339035
ATL,three,late (0–7),other dead ball,367,0.0,0.0,0.0,1.2602620581163617,11441,8.102951376710335e-05,44445,279.5663750155888,0.008257396782540219,0.0,0.02973783155252693
ATL,three,late (0–7),rebound push,629,0.0,0.0,0.0,1.2407416193851997,20544,8.273088640251868e-05,44445,279.5663750155888,0.014152323095961301,0.0,0.05203772754718425
ATL,three,late (0–7),second chance,140,0.0,0.0,0.0,1.2377343095101463,5203,0.00014020920454352797,44445,279.5663750155888,0.0031499606254921813,0.0,0.019629288636093915
ATL,three,late (0–7),turnover attack,238,0.0,0.0,0.0,1.2454003552831707,8394,3.886883828135605e-05,44445,279.5663750155888,0.005354933063336708,0.0,0.00925078351096274
ATL,three,middle (8–15),after a score,4225,0.0,0.0,0.0,1.2590890376634316,109627,2.727384872646845e-05,44445,279.5663750155888,0.09506131173360333,0.0,0.1152320108693292
ATL,three,middle (8–15),other dead ball,661,0.0015128593040847202,2.5330807808331816e-05,0.01674366396130733,1.2425786204535225,17995,0.000119845929478456,44445,279.5663750155888,0.0148723140960738,5.989155155148288e-05,0.07921815938525942
ATL,three,middle (8–15),rebound push,2086,0.0,0.0,0.0,1.2579076654580206,61834,1.0404584197921159e-05,44445,279.5663750155888,0.0469344133198335,0.0,0.021703962636863538
ATL,three,middle (8–15),second chance,654,0.0,0.0,0.0,1.25356281965891,19491,0.00013549020140558147,44445,279.5663750155888,0.01471481606479919,0.0,0.08861059171925029
ATL,three,middle (8–15),turnover attack,795,0.0,0.0,0.0,1.2522771557233274,22045,1.0410916405124238e-05,44445,279.5663750155888,0.017887276409044885,0.0,0.008276678542073769
ATL,three,early (16–23),after a score,848,0.0011792452830188679,4.064732466841406e-05,0.03446893131881512,1.2615481019839558,21578,0.00010644479590490595,44445,279.5663750155888,0.019079761502981213,0.0001232942671195458,0.09026518692736024
ATL,three,early (16–23),other dead ball,195,0.0,0.0,0.0,1.2419000021471478,5022,0.00031789892876931915,44445,279.5663750155888,0.004387445156935539,0.0,0.061990291110017234
ATL,three,early (16–23),rebound push,2493,0.00040112314480545525,1.905952129977588e-05,0.04751538660034127,1.2839519014574283,72214,2.1681045396897346e-05,44445,279.5663750155888,0.05609179885251434,0.00016996102123401565,0.05405084617446508
ATL,three,early (16–23),second chance,503,0.0,0.0,0.0,1.2761127358513797,13045,0.0002206650063292304,44445,279.5663750155888,0.011317358533018337,0.0,0.1109944981836029
ATL,three,early (16–23),turnover attack,736,0.001358695652173913,4.2245070955266354e-05,0.031092372223076037,1.3025366644889733,18922,1.8362996595510883e-05,44445,279.5663750155888,0.016559793002587468,0.00011121642300989275,0.01351516549429601
BKN,mid-range,late (0–7),after a score,948,0.014767932489451477,0.0011251967036585181,1.0666864750682752,0.9551992576361653,37774,0.0013628006063988987,44990,333.91629469284345,0.0210713491887086,0.0031944726628255096,1.291934974866156
BKN,mid-range,late (0–7),other dead ball,200,0.01,0.0007729856927336437,0.15459713854672874,0.9577275043303297,7164,0.0014651568720382769,44990,333.91629469284345,0.004445432318292954,0.0004629817142914113,0.29303137440765537
BKN,mid-range,late (0–7),rebound push,322,0.031055900621118012,0.001540931411537126,0.4961799145149546,0.9220271919690791,13361,0.001897253901621738,44990,333.91629469284345,0.007157146032451656,0.0014859410049796195,0.6109157563221996
BKN,mid-range,late (0–7),second chance,70,0.04285714285714286,0.0016586907936819368,0.11610835555773558,0.9639369345894281,2573,0.0020484346194213784,44990,333.91629469284345,0.001555901311402534,0.0003477169500354546,0.14339042335949648
BKN,mid-range,late (0–7),turnover attack,123,0.07317073170731707,0.006693168683744722,0.8232597481006008,0.9325402573796001,5618,0.001703101156536643,44990,333.91629469284345,0.0027339408757501666,0.0024654674275715873,0.2094814422540071
BKN,mid-range,middle (8–15),after a score,1720,0.18546511627906978,0.00795357799614744,13.680154153373596,0.9737450267333613,59116,0.009230823245253882,44990,333.91629469284345,0.03823071793731941,0.04096881275577592,15.877015981836678
BKN,mid-range,middle (8–15),other dead ball,275,0.2909090909090909,0.01840571097342474,5.061570517691803,0.937131765317621,11785,0.017592352363402647,44990,333.91629469284345,0.006112469437652812,0.015158201615610715,4.8378968999357275
BKN,mid-range,middle (8–15),rebound push,939,0.23003194888178913,0.011711242286219045,10.996856506759684,0.9563500904955529,34308,0.01320737556514952,44990,333.91629469284345,0.020871304734385417,0.032932973567148804,12.4017256556754
BKN,mid-range,middle (8–15),second chance,163,0.17791411042944785,0.0075641796334859,1.2329612802582017,0.9750407455990091,6250,0.01419988631121416,44990,333.91629469284345,0.0036230273394087576,0.003692426215355422,2.314581468727908
BKN,mid-range,middle (8–15),turnover attack,308,0.22077922077922077,0.011108475953197531,3.42141059358484,0.9593162636216269,12275,0.012774855296131201,44990,333.91629469284345,0.006845965770171149,0.01024631216853931,3.93465543120841
BKN,mid-range,early (16–23),after a score,218,0.27522935779816515,0.01923549561423096,4.193338043902349,1.001096998753415,6626,0.020990360954200912,44990,333.91629469284345,0.00484552122693932,0.012558051555284647,4.575898688015799
BKN,mid-range,early (16–23),other dead ball,107,0.5514018691588785,0.03980954863613243,4.25962170406617,0.9247987886163312,3632,0.03569070903022185,44990,333.91629469284345,0.0023783062902867306,0.012756555375605223,3.8189058662337376
BKN,mid-range,early (16–23),rebound push,552,0.2717391304347826,0.016744207824261465,9.242802718992328,1.0107365165735964,18399,0.020208350650541707,44990,333.91629469284345,0.012269393198488554,0.02767999904734934,11.155009559099023
BKN,mid-range,early (16–23),second chance,144,0.625,0.03769844384596869,5.428575913819492,0.939739214263517,5438,0.039655743631359645,44990,333.91629469284345,0.003200711269170927,0.016257295615995697,5.710427082915789
BKN,mid-range,early (16–23),turnover attack,79,0.35443037974683544,0.023763915742734124,1.8773493436759958,0.9947879809040417,3273,0.021689207581074777,44990,333.91629469284345,0.0017559457657257168,0.005622215427979926,1.7134473989049075
BKN,other,early (16–23),second chance,1,1.0,0.6273466073175005,0.6273466073175005,0.2708373760108711,5,,44990,333.91629469284345,2.222716159146477e-05,0.0018787540988215987,
BKN,paint (non-RA),late (0–7),after a score,1112,0.09082733812949641,0.01006086989321442,11.187687321254435,0.9981743304772257,34630,0.012700564811662521,44990,333.91629469284345,0.024716603689708825,0.0335044665356794,14.123028070568724
BKN,paint (non-RA),late (0–7),other dead ball,227,0.1145374449339207,0.011979866172127719,2.719429621072992,0.9783276857276051,7248,0.010104988280229639,44990,333.91629469284345,0.005045565681262503,0.008144045871060258,2.293832339612128
BKN,paint (non-RA),late (0–7),rebound push,352,0.10511363636363637,0.012542367706833356,4.414913432805341,0.9757623263407667,11060,0.015217063988591456,44990,333.91629469284345,0.007823960880195598,0.01322161722256306,5.356406523984193
BKN,paint (non-RA),late (0–7),second chance,88,0.06818181818181818,0.0053171490573050515,0.46790911704284455,1.003721715787604,2713,0.010103361481748192,44990,333.91629469284345,0.0019559902200488996,0.0014012766806521253,0.8890958103938409
BKN,paint (non-RA),late (0–7),turnover attack,162,0.10493827160493827,0.010987853612305228,1.780032285193447,0.9941505160348931,5206,0.015698449223662616,44990,333.91629469284345,0.003600800177817293,0.005330773949893128,2.5431487742333436
BKN,paint (non-RA),middle (8–15),after a score,2030,0.18817733990147784,0.027498809700198776,55.822583691403516,1.0306171376592033,53931,0.02844624805676054,44990,333.91629469284345,0.04512113803067348,0.1671753807125601,57.7458835552239
BKN,paint (non-RA),middle (8–15),other dead ball,322,0.2453416149068323,0.0429360539374636,13.82540936786328,0.983440456929973,9624,0.033404863515880075,44990,333.91629469284345,0.007157146032451656,0.04140381762615308,10.756366052113384
BKN,paint (non-RA),middle (8–15),rebound push,1161,0.1826012058570198,0.029242671484668383,33.950741593699995,1.0177309723178027,32822,0.032959406317193386,44990,333.91629469284345,0.0258057346076906,0.10167440802770633,38.26587073426152
BKN,paint (non-RA),middle (8–15),second chance,237,0.18143459915611815,0.029297957375788525,6.94361589806188,1.013617964577844,7538,0.02877018277862828,44990,333.91629469284345,0.00526783729717715,0.020794480558216068,6.818533318534903
BKN,paint (non-RA),middle (8–15),turnover attack,374,0.22727272727272727,0.03437046395864514,12.854553520533281,0.9976051821806978,11228,0.03156854800129544,44990,333.91629469284345,0.008312958435207823,0.03849633493435139,11.806636952484494
BKN,paint (non-RA),early (16–23),after a score,274,0.18613138686131386,0.03099900603152555,8.493727652638,1.0606509945531448,6380,0.03730405591916841,44990,333.91629469284345,0.006090242276061347,0.025436697123304656,10.221311321852145
BKN,paint (non-RA),early (16–23),other dead ball,96,0.25,0.042560258144113426,4.085784781834889,1.04913847030993,2153,0.04870651855549135,44990,333.91629469284345,0.002133807512780618,0.012235955078482295,4.67582578132717
BKN,paint (non-RA),early (16–23),rebound push,776,0.24355670103092783,0.04182696114756579,32.45772185051105,1.034040435675099,21284,0.0405823070642736,44990,333.91629469284345,0.017248277394976662,0.09720316847779963,31.491870281876313
BKN,paint (non-RA),early (16–23),second chance,191,0.32460732984293195,0.05701327578099172,10.889535674169418,1.0448033868917932,5265,0.05486110841304818,44990,333.91629469284345,0.004245387863969771,0.0326115731614304,10.478471706892202
BKN,paint (non-RA),early (16–23),turnover attack,158,0.3037974683544304,0.0506453287863736,8.001961948247029,1.0251715183793668,4704,0.04263414850085676,44990,333.91629469284345,0.0035118915314514337,0.023963975629304708,6.736195463135369
BKN,rim,late (0–7),after a score,1352,0.013313609467455622,0.002932467181120849,3.964695628875388,1.3169912430646038,41090,0.003322965709581713,44990,333.91629469284345,0.03005112247166037,0.011873321823130424,4.492649639354476
BKN,rim,late (0–7),other dead ball,269,0.0037174721189591076,0.0002713417341674564,0.07299092649104577,1.4089844350036214,7953,0.002359383082515829,44990,333.91629469284345,0.005979106468104023,0.0002185904900453788,0.634674049196758
BKN,rim,late (0–7),rebound push,471,0.004246284501061571,0.00017670138210528882,0.08322635097159103,1.3301329988060047,13518,0.003873904942650122,44990,333.91629469284345,0.010468993109579907,0.00024924315552838684,1.8246092279882076
BKN,rim,late (0–7),second chance,147,0.0,0.0,0.0,1.3663561457874367,3903,0.0016886623877104521,44990,333.91629469284345,0.003267392753945321,0.0,0.24823337099343645
BKN,rim,late (0–7),turnover attack,219,0.0091324200913242,0.002565386600073303,0.5618196654160533,1.3935223458458044,6300,0.0027858161705283783,44990,333.91629469284345,0.004867748388530785,0.0016825164699819436,0.6100937413457148
BKN,rim,middle (8–15),after a score,2974,0.04001344989912576,0.004459587156755482,13.262812204190803,1.39801739219949,80264,0.006276070530141061,44990,333.91629469284345,0.06610357857301623,0.039718972733543134,18.665033756639517
BKN,rim,middle (8–15),other dead ball,434,0.041474654377880185,0.006635584795906089,2.8798438014232426,1.405591736052273,13325,0.00717740353863139,44990,333.91629469284345,0.00964658813069571,0.0086244482440496,3.1149931357660234
BKN,rim,middle (8–15),rebound push,1602,0.038077403245942575,0.0041962879684654415,6.722453325481637,1.3573259892386664,48083,0.007346732546098074,44990,333.91629469284345,0.03560791286952656,0.020132151177783518,11.769465538849115
BKN,rim,middle (8–15),second chance,1251,0.015187849720223821,0.002224328897892266,2.7826354512632245,1.3896594771816753,36772,0.002271262334085996,44990,333.91629469284345,0.027806179150922428,0.008333332321571374,2.841349179941581
BKN,rim,middle (8–15),turnover attack,526,0.043726235741444866,0.005672938428941823,2.9839656136233987,1.389078775125054,17089,0.006075804770359153,44990,333.91629469284345,0.01169148699711047,0.008936268343442874,3.1958733092089147
BKN,rim,early (16–23),after a score,613,0.057096247960848286,0.004434681752710627,2.718459914411614,1.421120340739902,16978,0.007446752802776915,44990,333.91629469284345,0.013625250055567905,0.00814114182990746,4.564859468102249
BKN,rim,early (16–23),other dead ball,136,0.10294117647058823,0.013460975599779086,1.8306926815699556,1.3822402445366728,4068,0.01363511546828802,44990,333.91629469284345,0.0030228939764392086,0.005482489805578186,1.8543757036871706
BKN,rim,early (16–23),rebound push,2374,0.06318449873631002,0.004687533339574674,11.128204148150274,1.4441281745228325,67256,0.007182983062180963,44990,333.91629469284345,0.05276728161813737,0.03332632855903805,17.052401789617605
BKN,rim,early (16–23),second chance,953,0.1521511017838405,0.010829225218748932,10.320251633467732,1.3151071477593341,24145,0.0127614196941752,44990,333.91629469284345,0.021182484996665925,0.0309067026602009,12.161632968548965
BKN,rim,early (16–23),turnover attack,1215,0.027160493827160494,0.0030808745543022737,3.7432625834772626,1.590011488026047,39844,0.0037397852803434514,44990,333.91629469284345,0.027006001333629695,0.011210182440843576,4.543839115617294
BKN,three,late (0–7),after a score,2060,0.0,0.0,0.0,1.278293250876939,60211,6.620861986211196e-05,44990,333.91629469284345,0.04578795287841743,0.0,0.13638975691595062
BKN,three,late (0–7),other dead ball,375,0.0,0.0,0.0,1.2663225265468168,11441,8.102951376710335e-05,44990,333.91629469284345,0.008335185596799289,0.0,0.030386067662663756
BKN,three,late (0–7),rebound push,709,0.0,0.0,0.0,1.2411425967752217,20544,8.273088640251868e-05,44990,333.91629469284345,0.01575905756834852,0.0,0.05865619845938574
BKN,three,late (0–7),second chance,180,0.005555555555555556,0.0003997056089107856,0.0719470096039414,1.2675564826869663,5203,0.00014020920454352797,44990,333.91629469284345,0.004000889086463659,0.00021546420689089955,0.025237656817835036
BKN,three,late (0–7),turnover attack,284,0.0,0.0,0.0,1.263071244366692,8394,3.886883828135605e-05,44990,333.91629469284345,0.006312513891975994,0.0,0.011038750071905117
BKN,three,middle (8–15),after a score,3921,0.0002550369803621525,8.318479237899035e-06,0.03261675709180212,1.267560058064988,109627,2.727384872646845e-05,44990,333.91629469284345,0.08715270060013336,9.767944125579435e-05,0.1069407608564828
BKN,three,middle (8–15),other dead ball,691,0.0,0.0,0.0,1.2581841873223278,17995,0.000119845929478456,44990,333.91629469284345,0.015358968659702156,0.0,0.08281353726961309
BKN,three,middle (8–15),rebound push,2173,0.0004601932811780948,1.3540978832841877e-05,0.0294245470037654,1.2689945015961244,61834,1.0404584197921159e-05,44990,333.91629469284345,0.048299622138252944,8.811953016797785e-05,0.022609161462082677
BKN,three,middle (8–15),second chance,755,0.0,0.0,0.0,1.2733950809323977,19491,0.00013549020140558147,44990,333.91629469284345,0.016781507001555902,0.0,0.102295102061214
BKN,three,middle (8–15),turnover attack,718,0.0,0.0,0.0,1.2715209154767702,22045,1.0410916405124238e-05,44990,333.91629469284345,0.015959102022671704,0.0,0.007475037978879203
BKN,three,early (16–23),after a score,926,0.0,0.0,0.0,1.272451112823618,21578,0.00010644479590490595,44990,333.91629469284345,0.020582351633696375,0.0,0.0985678810079429
BKN,three,early (16–23),other dead ball,152,0.0,0.0,0.0,1.2603034304375538,5022,0.00031789892876931915,44990,333.91629469284345,0.003378528561902645,0.0,0.04832063717293651
BKN,three,early (16–23),rebound push,2707,0.0007388252678241596,5.635968923866507e-05,0.15256567876906635,1.2939442016659044,72214,2.1681045396897346e-05,44990,333.91629469284345,0.06016892642809513,0.0004568979747137095,0.05869058988940112
BKN,three,early (16–23),second chance,445,0.0,0.0,0.0,1.2674159514987196,13045,0.0002206650063292304,44990,333.91629469284345,0.009891086908201823,0.0,0.09819592781650753
BKN,three,early (16–23),turnover attack,629,0.0,0.0,0.0,1.3135916827909904,18922,1.8362996595510883e-05,44990,333.91629469284345,0.01398088464103134,0.0,0.011550324858576346
BOS,mid-range,late (0–7),after a score,1155,0.023376623376623377,0.0011281722589165891,1.3030389590486604,0.9484883876108687,37774,0.0013628006063988987,45160,435.0000988535044,0.02557573073516386,0.0029954911791582987,1.574034700390728
BOS,mid-range,late (0–7),other dead ball,245,0.012244897959183673,0.00010598612325894237,0.02596660019844088,0.936433470853154,7164,0.0014651568720382769,45160,435.0000988535044,0.005425155004428698,5.969332022424594e-05,0.3589634336493778
BOS,mid-range,late (0–7),rebound push,420,0.0380952380952381,0.0010547651888031717,0.4430013792973321,0.9165667520700299,13361,0.001897253901621738,45160,435.0000988535044,0.009300265721877768,0.0010183937439667624,0.7968466386811299
BOS,mid-range,late (0–7),second chance,70,0.04285714285714286,0.0032896927618462778,0.23027849332923944,0.9221274874176933,2573,0.0020484346194213784,45160,435.0000988535044,0.001550044286979628,0.0005293757264335488,0.14339042335949648
BOS,mid-range,late (0–7),turnover attack,179,0.03910614525139665,0.00199221061643763,0.35660570034233574,0.9448604566380829,5618,0.001703101156536643,45160,435.0000988535044,0.003963684676705049,0.0008197830328825519,0.30485510702005914
BOS,mid-range,middle (8–15),after a score,1964,0.24490835030549898,0.012536934924101286,24.622540190934927,0.9489988514086689,59116,0.009230823245253882,45160,435.0000988535044,0.043489813994685565,0.056603527805696184,18.129336853678623
BOS,mid-range,middle (8–15),other dead ball,375,0.3333333333333333,0.02436645057118822,9.137418964195582,0.9205219132293351,11785,0.017592352363402647,45160,435.0000988535044,0.008303808680248007,0.021005556063730467,6.5971321362759925
BOS,mid-range,middle (8–15),rebound push,1200,0.3275,0.018316594555055996,21.979913466067195,0.9395490960496194,34308,0.01320737556514952,45160,435.0000988535044,0.026572187776793623,0.05052852522102392,15.848850678179424
BOS,mid-range,middle (8–15),second chance,195,0.31794871794871793,0.020349187984097305,3.9680916568989746,0.9280389838984813,6250,0.01419988631121416,45160,435.0000988535044,0.004317980513728964,0.009122047712994462,2.768977830686761
BOS,mid-range,middle (8–15),turnover attack,422,0.2890995260663507,0.01970431155217181,8.315219475016503,0.9343841580612695,12275,0.012774855296131201,45160,435.0000988535044,0.009344552701505757,0.019115442725029887,5.390988934967367
BOS,mid-range,early (16–23),after a score,166,0.42168674698795183,0.0434879639738984,7.219002019667134,0.9705404063758369,6626,0.020990360954200912,45160,435.0000988535044,0.0036758193091231176,0.016595403170467524,3.4843999183973513
BOS,mid-range,early (16–23),other dead ball,130,0.7538461538461538,0.05665165921648931,7.364715698143611,0.9076576568016503,3632,0.03569070903022185,45160,435.0000988535044,0.002878653675819309,0.01693037706785404,4.63979217392884
BOS,mid-range,early (16–23),rebound push,612,0.4019607843137255,0.027298315560609843,16.706569123093225,0.977553966956642,18399,0.020208350650541707,45160,435.0000988535044,0.013551815766164748,0.038405897302380886,12.367510598131524
BOS,mid-range,early (16–23),second chance,201,0.6467661691542289,0.04943740884172782,9.936919177187292,0.9616004048696036,5438,0.039655743631359645,45160,435.0000988535044,0.004450841452612932,0.022843487170180532,7.970804469903289
BOS,mid-range,early (16–23),turnover attack,108,0.37962962962962965,0.02825547182286809,3.0515909568697537,0.9918356516364513,3273,0.021689207581074777,45160,435.0000988535044,0.002391496899911426,0.0070151500307990555,2.342434418756076
BOS,other,early (16–23),rebound push,1,1.0,0.7526887715125521,0.7526887715125521,0.2231182883758171,3,,45160,435.0000988535044,2.2143489813994687e-05,0.0017303186217574541,
BOS,paint (non-RA),late (0–7),after a score,1123,0.10863757791629564,0.01272838944665058,14.293981348588602,0.9907727512114861,34630,0.012700564811662521,45160,435.0000988535044,0.024867139061116032,0.03285971977078195,14.26273428349701
BOS,paint (non-RA),late (0–7),other dead ball,253,0.09486166007905138,0.012115656912267523,3.0652611988036833,0.9692845228061516,7248,0.010104988280229639,45160,435.0000988535044,0.005602302922940655,0.007046575867183827,2.5565620348980986
BOS,paint (non-RA),late (0–7),rebound push,356,0.13202247191011235,0.018210561443737453,6.482959873970533,0.9637845488723494,11060,0.015217063988591456,45160,435.0000988535044,0.007883082373782107,0.014903352645337693,5.417274779938558
BOS,paint (non-RA),late (0–7),second chance,95,0.06315789473684211,0.006113637072383711,0.5807955218764526,1.0061327550610173,2713,0.010103361481748192,45160,435.0000988535044,0.002103631532329495,0.001335161815841444,0.9598193407660782
BOS,paint (non-RA),late (0–7),turnover attack,176,0.1590909090909091,0.014900219447092515,2.6224386226882825,0.9648530520170091,5206,0.015698449223662616,45160,435.0000988535044,0.0038972542072630645,0.006028593164921199,2.7629270633646206
