PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SHOT_CLOCK_RANGE
1631128,Christian Braun,1610612743,DEN,24.0,79,22,0.03,0.19,0.3,0.625,0.625,0.03,0.19,0.3,0.625,0.0,0.0,0.0,,24-22
1630581,Josh Giddey,1610612741,CHI,22.0,70,19,0.027,0.11,0.3,0.381,0.405,0.024,0.1,0.27,0.368,0.003,0.01,0.03,0.5,24-22
202699,Tobias Harris,1610612765,DET,32.0,73,18,0.026,0.21,0.29,0.714,0.714,0.025,0.21,0.27,0.75,0.001,0.0,0.01,0.0,24-22
1631097,Bennedict Mathurin,1610612754,IND,23.0,72,18,0.025,0.19,0.29,0.667,0.667,0.025,0.19,0.29,0.667,0.0,0.0,0.0,,24-22
1630162,Anthony Edwards,1610612750,MIN,23.0,79,19,0.014,0.14,0.29,0.478,0.5,0.011,0.13,0.23,0.556,0.003,0.01,0.06,0.2,24-22
1627732,Ben Simmons,1610612746,LAC,28.0,51,10,0.067,0.14,0.29,0.467,0.467,0.067,0.14,0.29,0.467,0.0,0.0,0.0,,24-22
1627827,Dorian Finney-Smith,1610612747,LAL,32.0,63,16,0.041,0.13,0.29,0.444,0.444,0.041,0.13,0.29,0.444,0.0,0.0,0.0,,24-22
1630167,Obi Toppin,1610612754,IND,27.0,79,20,0.037,0.22,0.28,0.773,0.795,0.033,0.2,0.25,0.8,0.003,0.01,0.03,0.5,24-22
1641740,Jaylen Clark,1610612750,MIN,23.0,40,9,0.092,0.18,0.28,0.636,0.636,0.092,0.18,0.28,0.636,0.0,0.0,0.0,,24-22
1629234,Drew Eubanks,1610612746,LAC,28.0,61,15,0.088,0.11,0.28,0.412,0.412,0.088,0.11,0.28,0.412,0.0,0.0,0.0,,24-22
1629680,Matisse Thybulle,1610612757,POR,28.0,15,3,0.045,0.27,0.27,1.0,1.0,0.045,0.27,0.27,1.0,0.0,0.0,0.0,,24-22
1641715,Cam Whitmore,1610612745,HOU,20.0,51,10,0.035,0.24,0.27,0.857,0.857,0.035,0.24,0.27,0.857,0.0,0.0,0.0,,24-22
1630283,Kylor Kelley,1610612747,LAL,27.0,11,2,0.136,0.18,0.27,0.667,0.667,0.136,0.18,0.27,0.667,0.0,0.0,0.0,,24-22
1630595,Cade Cunningham,1610612765,DET,23.0,70,17,0.013,0.17,0.27,0.632,0.632,0.012,0.17,0.26,0.667,0.001,0.0,0.01,0.0,24-22
1641757,Jordan Miller,1610612746,LAC,25.0,37,7,0.075,0.16,0.27,0.6,0.6,0.075,0.16,0.27,0.6,0.0,0.0,0.0,,24-22
1629630,Ja Morant,1610612763,MEM,25.0,49,12,0.015,0.14,0.27,0.538,0.538,0.015,0.14,0.27,0.538,0.0,0.0,0.0,,24-22
1642367,Jonathan Mogbo,1610612761,TOR,23.0,63,13,0.048,0.1,0.27,0.353,0.353,0.048,0.1,0.27,0.353,0.0,0.0,0.0,,24-22
1628991,Jaren Jackson Jr.,1610612763,MEM,25.0,73,16,0.016,0.22,0.26,0.842,0.868,0.013,0.21,0.22,0.938,0.003,0.01,0.04,0.333,24-22
1629111,Jock Landale,1610612745,HOU,29.0,42,10,0.072,0.19,0.26,0.727,0.727,0.072,0.19,0.26,0.727,0.0,0.0,0.0,,24-22
1629023,P.J. Washington,1610612742,DAL,26.0,57,11,0.023,0.18,0.26,0.667,0.667,0.021,0.18,0.25,0.714,0.002,0.0,0.02,0.0,24-22
1630230,Naji Marshall,1610612742,DAL,27.0,69,15,0.025,0.17,0.26,0.667,0.667,0.025,0.17,0.26,0.667,0.0,0.0,0.0,,24-22
1627749,Dejounte Murray,1610612740,NOP,28.0,31,6,0.016,0.16,0.26,0.625,0.625,0.016,0.16,0.26,0.625,0.0,0.0,0.0,,24-22
1629673,Jordan Poole,1610612764,WAS,26.0,68,14,0.017,0.15,0.26,0.556,0.611,0.013,0.12,0.21,0.571,0.004,0.03,0.06,0.5,24-22
1642346,Ryan Dunn,1610612756,PHX,22.0,74,16,0.04,0.15,0.26,0.579,0.579,0.04,0.15,0.26,0.579,0.0,0.0,0.0,,24-22
1629628,RJ Barrett,1610612761,TOR,25.0,58,13,0.015,0.14,0.26,0.533,0.567,0.014,0.12,0.24,0.5,0.001,0.02,0.02,1.0,24-22
1630243,Trevelin Queen,1610612753,ORL,28.0,31,8,0.054,0.13,0.26,0.5,0.563,0.041,0.1,0.19,0.5,0.014,0.03,0.06,0.5,24-22
1630585,Marcus Garrett,1610612766,CHA,26.0,4,1,0.037,0.25,0.25,1.0,1.0,0.037,0.25,0.25,1.0,0.0,0.0,0.0,,24-22
1642403,Isaac Jones,1610612758,SAC,24.0,40,10,0.12,0.2,0.25,0.8,0.8,0.12,0.2,0.25,0.8,0.0,0.0,0.0,,24-22
1629656,Quentin Grimes,1610612755,PHI,25.0,75,14,0.023,0.19,0.25,0.737,0.763,0.019,0.17,0.21,0.813,0.004,0.01,0.04,0.333,24-22
1629060,Rui Hachimura,1610612747,LAL,27.0,59,15,0.026,0.17,0.25,0.667,0.7,0.024,0.15,0.24,0.643,0.002,0.02,0.02,1.0,24-22
1630559,Austin Reaves,1610612747,LAL,27.0,73,17,0.017,0.16,0.25,0.667,0.694,0.015,0.15,0.22,0.688,0.002,0.01,0.03,0.5,24-22
203937,Kyle Anderson,1610612748,MIA,31.0,61,12,0.05,0.15,0.25,0.6,0.6,0.05,0.15,0.25,0.6,0.0,0.0,0.0,,24-22
1628369,Jayson Tatum,1610612738,BOS,27.0,72,16,0.012,0.15,0.25,0.611,0.611,0.012,0.15,0.24,0.647,0.001,0.0,0.01,0.0,24-22
1629661,Cameron Johnson,1610612751,BKN,29.0,57,13,0.019,0.14,0.25,0.571,0.607,0.016,0.12,0.21,0.583,0.003,0.02,0.04,0.5,24-22
201599,DeAndre Jordan,1610612743,DEN,36.0,56,12,0.101,0.14,0.25,0.571,0.571,0.101,0.14,0.25,0.571,0.0,0.0,0.0,,24-22
1629675,Naz Reid,1610612750,MIN,25.0,80,15,0.022,0.13,0.25,0.5,0.5,0.02,0.13,0.23,0.556,0.002,0.0,0.03,0.0,24-22
1641764,Brandin Podziemski,1610612744,GSW,22.0,64,14,0.025,0.13,0.25,0.5,0.5,0.022,0.13,0.22,0.571,0.003,0.0,0.03,0.0,24-22
201143,Al Horford,1610612738,BOS,39.0,60,11,0.033,0.12,0.25,0.467,0.5,0.029,0.1,0.22,0.462,0.004,0.02,0.03,0.5,24-22
1630169,Tyrese Haliburton,1610612754,IND,25.0,73,17,0.018,0.12,0.25,0.5,0.528,0.012,0.11,0.16,0.667,0.006,0.01,0.08,0.167,24-22
1642354,KJ Simpson,1610612766,CHA,22.0,36,8,0.03,0.11,0.25,0.444,0.444,0.03,0.11,0.25,0.444,0.0,0.0,0.0,,24-22
1628415,Dillon Brooks,1610612745,HOU,29.0,75,18,0.021,0.11,0.25,0.421,0.421,0.021,0.11,0.25,0.421,0.0,0.0,0.0,,24-22
1628398,Kyle Kuzma,1610612749,MIL,29.0,65,14,0.019,0.08,0.25,0.313,0.313,0.017,0.08,0.22,0.357,0.002,0.0,0.03,0.0,24-22
203486,Mason Plumlee,1610612756,PHX,35.0,74,16,0.089,0.19,0.24,0.778,0.778,0.089,0.19,0.24,0.778,0.0,0.0,0.0,,24-22
1630288,Jeff Dowtin Jr.,1610612755,PHI,28.0,41,6,0.043,0.15,0.24,0.6,0.65,0.039,0.12,0.22,0.556,0.004,0.02,0.02,1.0,24-22
1641871,Duop Reath,1610612757,POR,29.0,46,8,0.066,0.15,0.24,0.636,0.636,0.066,0.15,0.24,0.636,0.0,0.0,0.0,,24-22
1629660,Ty Jerome,1610612739,CLE,27.0,70,14,0.028,0.14,0.24,0.588,0.647,0.018,0.11,0.16,0.727,0.01,0.03,0.09,0.333,24-22
1641711,Gradey Dick,1610612761,TOR,21.0,54,12,0.02,0.11,0.24,0.462,0.462,0.017,0.11,0.2,0.545,0.003,0.0,0.04,0.0,24-22
1629027,Trae Young,1610612737,ATL,26.0,76,17,0.013,0.08,0.24,0.333,0.361,0.004,0.07,0.08,0.833,0.009,0.01,0.16,0.083,24-22
1630539,Kai Jones,1610612742,DAL,24.0,40,8,0.083,0.23,0.23,1.0,1.0,0.083,0.23,0.23,1.0,0.0,0.0,0.0,,24-22
1629650,Moses Brown,1610612742,DAL,25.0,13,3,0.061,0.23,0.23,1.0,1.0,0.061,0.23,0.23,1.0,0.0,0.0,0.0,,24-22
1631114,Jalen Williams,1610612760,OKC,24.0,69,15,0.014,0.19,0.23,0.813,0.813,0.012,0.19,0.2,0.929,0.002,0.0,0.03,0.0,24-22
1628378,Donovan Mitchell,1610612739,CLE,28.0,71,15,0.012,0.18,0.23,0.813,0.969,0.008,0.11,0.15,0.727,0.004,0.07,0.07,1.0,24-22
1630572,Sandro Mamukelashvili,1610612759,SAS,26.0,61,11,0.05,0.18,0.23,0.786,0.786,0.05,0.18,0.23,0.786,0.0,0.0,0.0,,24-22
1627780,Gary Payton II,1610612744,GSW,32.0,62,9,0.047,0.18,0.23,0.786,0.786,0.047,0.18,0.23,0.786,0.0,0.0,0.0,,24-22
1641774,Tristan Vukcevic,1610612764,WAS,22.0,35,8,0.033,0.17,0.23,0.75,0.75,0.033,0.17,0.23,0.75,0.0,0.0,0.0,,24-22
201950,Jrue Holiday,1610612738,BOS,35.0,62,11,0.025,0.15,0.23,0.643,0.643,0.021,0.15,0.19,0.75,0.004,0.0,0.03,0.0,24-22
1629312,Haywood Highsmith,1610612748,MIA,28.0,74,14,0.044,0.15,0.23,0.647,0.676,0.041,0.14,0.22,0.625,0.003,0.01,0.01,1.0,24-22
1626168,Trey Lyles,1610612758,SAC,29.0,69,15,0.043,0.12,0.23,0.5,0.5,0.043,0.12,0.23,0.5,0.0,0.0,0.0,,24-22
1642275,Tidjane Salaün,1610612766,CHA,19.0,60,9,0.041,0.12,0.23,0.5,0.5,0.038,0.12,0.22,0.538,0.003,0.0,0.02,0.0,24-22
1631222,Jake LaRavia,1610612758,SAC,23.0,66,11,0.045,0.12,0.23,0.533,0.533,0.045,0.12,0.23,0.533,0.0,0.0,0.0,,24-22
1628380,Zach Collins,1610612741,CHI,27.0,64,11,0.05,0.11,0.23,0.467,0.467,0.05,0.11,0.23,0.467,0.0,0.0,0.0,,24-22
1641824,Matas Buzelis,1610612741,CHI,20.0,80,14,0.032,0.1,0.23,0.444,0.444,0.032,0.1,0.23,0.444,0.0,0.0,0.0,,24-22
1627936,Alex Caruso,1610612760,OKC,31.0,54,10,0.038,0.19,0.22,0.833,0.875,0.035,0.17,0.2,0.818,0.003,0.02,0.02,1.0,24-22
203484,Kentavious Caldwell-Pope,1610612763,MEM,32.0,77,17,0.031,0.18,0.22,0.824,0.882,0.026,0.16,0.18,0.857,0.006,0.03,0.04,0.667,24-22
1626167,Myles Turner,1610612754,IND,29.0,72,11,0.02,0.17,0.22,0.75,0.781,0.018,0.15,0.21,0.733,0.001,0.01,0.01,1.0,24-22
1628964,Mo Bamba,1610612740,NOP,27.0,32,6,0.063,0.16,0.22,0.714,0.714,0.063,0.16,0.22,0.714,0.0,0.0,0.0,,24-22
1630590,Scotty Pippen Jr.,1610612763,MEM,24.0,78,16,0.029,0.15,0.22,0.706,0.765,0.025,0.13,0.19,0.667,0.003,0.03,0.03,1.0,24-22
1630592,Jalen Wilson,1610612751,BKN,24.0,79,15,0.027,0.14,0.22,0.647,0.676,0.026,0.13,0.2,0.625,0.002,0.01,0.01,1.0,24-22
1631133,Jabari Walker,1610612757,POR,22.0,60,13,0.057,0.13,0.22,0.615,0.615,0.057,0.13,0.22,0.615,0.0,0.0,0.0,,24-22
1630541,Moses Moody,1610612744,GSW,23.0,74,15,0.028,0.12,0.22,0.563,0.594,0.025,0.11,0.19,0.571,0.004,0.01,0.03,0.5,24-22
1626179,Terry Rozier,1610612748,MIA,31.0,64,12,0.022,0.11,0.22,0.5,0.571,0.017,0.08,0.17,0.455,0.005,0.03,0.05,0.667,24-22
1641796,Pelle Larsson,1610612748,MIA,24.0,55,8,0.059,0.09,0.22,0.417,0.417,0.054,0.09,0.2,0.455,0.005,0.0,0.02,0.0,24-22
203992,Bogdan Bogdanović,1610612746,LAC,32.0,54,9,0.024,0.07,0.22,0.333,0.375,0.018,0.06,0.17,0.333,0.006,0.02,0.06,0.333,24-22
201567,Kevin Love,1610612748,MIA,36.0,23,4,0.043,0.04,0.22,0.2,0.2,0.043,0.04,0.22,0.2,0.0,0.0,0.0,,24-22
1630217,Desmond Bane,1610612753,ORL,27.0,68,14,0.014,0.13,0.21,0.643,0.75,0.011,0.09,0.16,0.545,0.003,0.04,0.04,1.0,24-22
1631119,Jaylin Williams,1610612760,OKC,23.0,47,10,0.045,0.11,0.21,0.5,0.5,0.045,0.11,0.21,0.5,0.0,0.0,0.0,,24-22
1642366,Quinten Post,1610612744,GSW,25.0,42,8,0.033,0.1,0.21,0.444,0.444,0.033,0.1,0.21,0.444,0.0,0.0,0.0,,24-22
1631131,Oscar Tshiebwe,1610612762,UTA,25.0,14,3,0.043,0.07,0.21,0.333,0.333,0.043,0.07,0.21,0.333,0.0,0.0,0.0,,24-22
1630193,Immanuel Quickley,1610612761,TOR,26.0,33,7,0.016,0.06,0.21,0.286,0.286,0.009,0.06,0.12,0.5,0.007,0.0,0.09,0.0,24-22
1642268,Isaiah Collier,1610612762,UTA,20.0,71,13,0.025,0.17,0.2,0.857,0.857,0.023,0.17,0.18,0.923,0.002,0.0,0.01,0.0,24-22
1630224,Jalen Green,1610612745,HOU,23.0,82,14,0.011,0.16,0.2,0.813,0.906,0.008,0.12,0.13,0.909,0.003,0.04,0.06,0.6,24-22
1631230,Dominick Barlow,1610612737,ATL,22.0,35,6,0.062,0.14,0.2,0.714,0.714,0.062,0.14,0.2,0.714,0.0,0.0,0.0,,24-22
1641730,Noah Clowney,1610612751,BKN,20.0,46,7,0.024,0.11,0.2,0.556,0.556,0.024,0.11,0.2,0.556,0.0,0.0,0.0,,24-22
1626220,Royce O'Neale,1610612756,PHX,32.0,75,14,0.026,0.11,0.2,0.533,0.567,0.021,0.09,0.16,0.583,0.005,0.01,0.04,0.333,24-22
1630550,JT Thor,1610612764,WAS,22.0,20,4,0.068,0.1,0.2,0.5,0.5,0.068,0.1,0.2,0.5,0.0,0.0,0.0,,24-22
203084,Harrison Barnes,1610612759,SAS,33.0,82,16,0.023,0.1,0.2,0.5,0.531,0.02,0.09,0.17,0.5,0.003,0.01,0.02,0.5,24-22
1628997,Caleb Martin,1610612742,DAL,29.0,45,9,0.03,0.09,0.2,0.444,0.444,0.03,0.09,0.2,0.444,0.0,0.0,0.0,,24-22
1630170,Devin Vassell,1610612759,SAS,24.0,64,13,0.015,0.08,0.2,0.385,0.423,0.013,0.06,0.19,0.333,0.001,0.02,0.02,1.0,24-22
202684,Tristan Thompson,1610612739,CLE,34.0,40,8,0.113,0.08,0.2,0.375,0.375,0.113,0.08,0.2,0.375,0.0,0.0,0.0,,24-22
1641878,Damion Baugh,1610612766,CHA,24.0,15,3,0.023,0.07,0.2,0.333,0.333,0.023,0.07,0.2,0.333,0.0,0.0,0.0,,24-22
202331,Paul George,1610612755,PHI,35.0,41,8,0.014,0.02,0.2,0.125,0.125,0.012,0.02,0.17,0.143,0.002,0.0,0.02,0.0,24-22
1631306,Cole Swider,1610612754,IND,26.0,10,1,0.032,0.0,0.2,0.0,0.0,0.016,0.0,0.1,0.0,0.016,0.0,0.1,0.0,24-22
1641717,Cason Wallace,1610612760,OKC,21.0,68,12,0.027,0.16,0.19,0.846,0.846,0.025,0.16,0.18,0.917,0.002,0.0,0.01,0.0,24-22
1629684,Grant Williams,1610612766,CHA,26.0,16,2,0.024,0.13,0.19,0.667,0.667,0.024,0.13,0.19,0.667,0.0,0.0,0.0,,24-22
201935,James Harden,1610612746,LAC,35.0,79,13,0.012,0.11,0.19,0.6,0.667,0.01,0.09,0.16,0.538,0.002,0.03,0.03,1.0,24-22
1629645,Kevin Porter Jr.,1610612749,MIL,25.0,75,12,0.021,0.11,0.19,0.571,0.571,0.018,0.11,0.16,0.667,0.003,0.0,0.03,0.0,24-22
1630540,Miles McBride,1610612752,NYK,24.0,63,12,0.022,0.11,0.19,0.583,0.583,0.022,0.11,0.19,0.583,0.0,0.0,0.0,,24-22
201959,Taj Gibson,1610612766,CHA,40.0,37,6,0.074,0.11,0.19,0.571,0.571,0.074,0.11,0.19,0.571,0.0,0.0,0.0,,24-22
1626156,D'Angelo Russell,1610612751,BKN,29.0,58,11,0.017,0.09,0.19,0.455,0.5,0.011,0.07,0.12,0.571,0.006,0.02,0.07,0.25,24-22
1630579,Jericho Sims,1610612749,MIL,26.0,53,10,0.141,0.09,0.19,0.5,0.5,0.141,0.09,0.19,0.5,0.0,0.0,0.0,,24-22
1631111,Wendell Moore Jr.,1610612766,CHA,23.0,36,6,0.056,0.08,0.19,0.429,0.429,0.056,0.08,0.19,0.429,0.0,0.0,0.0,,24-22
1628978,Donte DiVincenzo,1610612750,MIN,28.0,62,10,0.02,0.03,0.19,0.167,0.167,0.015,0.03,0.15,0.222,0.005,0.0,0.05,0.0,24-22
1630532,Franz Wagner,1610612753,ORL,23.0,60,11,0.009,0.13,0.18,0.727,0.773,0.007,0.12,0.13,0.875,0.003,0.02,0.05,0.333,24-22
1631245,Quenton Jackson,1610612754,IND,26.0,28,4,0.041,0.11,0.18,0.6,0.6,0.041,0.11,0.18,0.6,0.0,0.0,0.0,,24-22
1629029,Luka Dončić,1610612747,LAL,26.0,50,8,0.009,0.1,0.18,0.556,0.611,0.008,0.08,0.16,0.5,0.001,0.02,0.02,1.0,24-22
1641710,Anthony Black,1610612753,ORL,21.0,78,11,0.023,0.1,0.18,0.571,0.571,0.023,0.1,0.18,0.571,0.0,0.0,0.0,,24-22
1627750,Jamal Murray,1610612743,DEN,28.0,67,10,0.011,0.1,0.18,0.583,0.583,0.01,0.1,0.16,0.636,0.001,0.0,0.01,0.0,24-22
1641748,Andre Jackson Jr.,1610612749,MIL,23.0,67,11,0.061,0.09,0.18,0.5,0.542,0.056,0.07,0.16,0.455,0.005,0.01,0.01,1.0,24-22
1631243,Mouhamed Gueye,1610612737,ATL,22.0,33,6,0.035,0.09,0.18,0.5,0.5,0.035,0.09,0.18,0.5,0.0,0.0,0.0,,24-22
1642377,Jaylen Wells,1610612763,MEM,21.0,78,13,0.021,0.09,0.18,0.5,0.5,0.019,0.09,0.17,0.538,0.001,0.0,0.01,0.0,24-22
1641787,Tosan Evbuomwan,1610612751,BKN,24.0,28,5,0.023,0.07,0.18,0.4,0.4,0.023,0.07,0.18,0.4,0.0,0.0,0.0,,24-22
1641741,Ricky Council IV,1610612755,PHI,23.0,73,10,0.028,0.05,0.18,0.308,0.308,0.028,0.05,0.18,0.308,0.0,0.0,0.0,,24-22
1629052,Oshae Brissett,1610612755,PHI,27.0,6,1,0.026,0.17,0.17,1.0,1.0,0.026,0.17,0.17,1.0,0.0,0.0,0.0,,24-22
1641801,Emanuel Miller,1610612741,CHI,25.0,6,1,0.125,0.17,0.17,1.0,1.0,0.125,0.17,0.17,1.0,0.0,0.0,0.0,,24-22
1630561,David Duke Jr.,1610612759,SAS,25.0,6,1,0.071,0.17,0.17,1.0,1.0,0.071,0.17,0.17,1.0,0.0,0.0,0.0,,24-22
1630165,Killian Hayes,1610612751,BKN,23.0,6,1,0.023,0.17,0.17,1.0,1.0,0.023,0.17,0.17,1.0,0.0,0.0,0.0,,24-22
1628998,Cody Martin,1610612756,PHX,29.0,53,9,0.028,0.15,0.17,0.889,0.889,0.028,0.15,0.17,0.889,0.0,0.0,0.0,,24-22
1626204,Larry Nance Jr.,1610612737,ATL,32.0,24,2,0.026,0.13,0.17,0.75,0.75,0.026,0.13,0.17,0.75,0.0,0.0,0.0,,24-22
1630245,Ayo Dosunmu,1610612741,CHI,25.0,46,8,0.018,0.13,0.17,0.75,0.75,0.018,0.13,0.17,0.75,0.0,0.0,0.0,,24-22
1629652,Luguentz Dort,1610612760,OKC,26.0,71,11,0.02,0.13,0.17,0.75,0.792,0.017,0.11,0.14,0.8,0.003,0.01,0.03,0.5,24-22
1630215,Jared Butler,1610612755,PHI,24.0,60,6,0.022,0.12,0.17,0.7,0.75,0.018,0.1,0.13,0.75,0.004,0.02,0.03,0.5,24-22
1629636,Darius Garland,1610612739,CLE,25.0,75,12,0.011,0.12,0.17,0.692,0.769,0.008,0.09,0.12,0.778,0.003,0.03,0.05,0.5,24-22
1627741,Buddy Hield,1610612744,GSW,32.0,82,11,0.018,0.12,0.17,0.714,0.821,0.011,0.09,0.11,0.778,0.006,0.04,0.06,0.6,24-22
1630527,Brandon Boston,1610612740,NOP,23.0,42,6,0.018,0.12,0.17,0.714,0.714,0.018,0.12,0.17,0.714,0.0,0.0,0.0,,24-22
1629626,Bol Bol,1610612756,PHX,25.0,36,5,0.033,0.11,0.17,0.667,0.667,0.033,0.11,0.17,0.667,0.0,0.0,0.0,,24-22
1631170,Jaime Jaquez Jr.,1610612748,MIA,24.0,66,9,0.024,0.11,0.17,0.636,0.636,0.024,0.11,0.17,0.636,0.0,0.0,0.0,,24-22
1627742,Brandon Ingram,1610612761,TOR,27.0,18,2,0.009,0.11,0.17,0.667,0.667,0.009,0.11,0.17,0.667,0.0,0.0,0.0,,24-22
1629026,Kenrich Williams,1610612760,OKC,30.0,69,10,0.034,0.09,0.17,0.5,0.5,0.031,0.09,0.16,0.545,0.003,0.0,0.01,0.0,24-22
1627824,Guerschon Yabusele,1610612755,PHI,29.0,70,11,0.021,0.09,0.17,0.5,0.5,0.021,0.09,0.17,0.5,0.0,0.0,0.0,,24-22
1630577,Julian Champagnie,1610612759,SAS,24.0,82,14,0.021,0.09,0.17,0.5,0.5,0.018,0.09,0.15,0.583,0.003,0.0,0.02,0.0,24-22
1642281,Jaylon Tyson,1610612739,CLE,22.0,47,6,0.054,0.09,0.17,0.5,0.5,0.054,0.09,0.17,0.5,0.0,0.0,0.0,,24-22
1631323,Simone Fontecchio,1610612765,DET,29.0,75,11,0.035,0.08,0.17,0.462,0.462,0.032,0.08,0.16,0.5,0.003,0.0,0.01,0.0,24-22
1627747,Caris LeVert,1610612737,ATL,30.0,64,10,0.018,0.08,0.17,0.455,0.455,0.013,0.08,0.13,0.625,0.005,0.0,0.05,0.0,24-22
1626181,Norman Powell,1610612746,LAC,32.0,60,9,0.011,0.08,0.17,0.5,0.5,0.006,0.08,0.1,0.833,0.004,0.0,0.07,0.0,24-22
202691,Klay Thompson,1610612742,DAL,35.0,72,11,0.014,0.07,0.17,0.417,0.417,0.01,0.07,0.13,0.556,0.003,0.0,0.04,0.0,24-22
1641729,Brice Sensabaugh,1610612762,UTA,21.0,71,11,0.02,0.06,0.17,0.333,0.333,0.017,0.06,0.14,0.4,0.003,0.0,0.03,0.0,24-22
1642280,Trentyn Flowers,1610612746,LAC,20.0,6,1,0.091,0.0,0.17,0.0,0.0,0.091,0.0,0.17,0.0,0.0,0.0,0.0,,24-22
1631116,Patrick Baldwin Jr.,1610612746,LAC,22.0,24,4,0.114,0.0,0.17,0.0,0.0,0.057,0.0,0.08,0.0,0.057,0.0,0.08,0.0,24-22
1642382,Branden Carlson,1610612760,OKC,26.0,32,3,0.052,0.13,0.16,0.8,0.8,0.052,0.13,0.16,0.8,0.0,0.0,0.0,,24-22
1630182,Josh Green,1610612766,CHA,24.0,68,11,0.026,0.13,0.16,0.818,0.818,0.026,0.13,0.16,0.818,0.0,0.0,0.0,,24-22
1629611,Terance Mann,1610612737,ATL,28.0,67,11,0.027,0.12,0.16,0.727,0.727,0.027,0.12,0.16,0.727,0.0,0.0,0.0,,24-22
1641998,Trey Jemison III,1610612747,LAL,25.0,38,5,0.081,0.11,0.16,0.667,0.667,0.081,0.11,0.16,0.667,0.0,0.0,0.0,,24-22
1630695,Micah Potter,1610612762,UTA,27.0,38,4,0.044,0.11,0.16,0.667,0.667,0.044,0.11,0.16,0.667,0.0,0.0,0.0,,24-22
1631212,Peyton Watson,1610612743,DEN,22.0,68,11,0.026,0.09,0.16,0.545,0.545,0.026,0.09,0.16,0.545,0.0,0.0,0.0,,24-22
203468,CJ McCollum,1610612740,NOP,33.0,56,9,0.009,0.09,0.16,0.556,0.611,0.005,0.07,0.09,0.8,0.004,0.02,0.07,0.25,24-22
1628401,Derrick White,1610612738,BOS,30.0,76,12,0.013,0.09,0.16,0.583,0.583,0.01,0.09,0.13,0.7,0.002,0.0,0.03,0.0,24-22
1641767,Ben Sheppard,1610612754,IND,23.0,63,9,0.035,0.08,0.16,0.5,0.5,0.028,0.08,0.13,0.625,0.007,0.0,0.03,0.0,24-22
1641783,Tristan da Silva,1610612753,ORL,24.0,74,12,0.025,0.08,0.16,0.5,0.5,0.025,0.08,0.16,0.5,0.0,0.0,0.0,,24-22
1628989,Kevin Huerter,1610612741,CHI,26.0,69,11,0.018,0.07,0.16,0.455,0.545,0.013,0.04,0.12,0.375,0.005,0.03,0.04,0.667,24-22
1630570,Trendon Watford,1610612751,BKN,24.0,44,5,0.02,0.02,0.16,0.143,0.143,0.02,0.02,0.16,0.143,0.0,0.0,0.0,,24-22
1641738,Kobe Brown,1610612746,LAC,25.0,40,5,0.083,0.15,0.15,1.0,1.0,0.083,0.15,0.15,1.0,0.0,0.0,0.0,,24-22
1641712,Rayan Rupert,1610612757,POR,21.0,52,7,0.056,0.15,0.15,1.0,1.0,0.056,0.15,0.15,1.0,0.0,0.0,0.0,,24-22
1630703,Scoot Henderson,1610612757,POR,21.0,66,8,0.015,0.12,0.15,0.8,0.8,0.015,0.12,0.15,0.8,0.0,0.0,0.0,,24-22
1631207,Dalen Terry,1610612741,CHI,22.0,73,10,0.041,0.11,0.15,0.727,0.727,0.041,0.11,0.15,0.727,0.0,0.0,0.0,,24-22
1631466,Nate Williams,1610612745,HOU,26.0,20,3,0.048,0.1,0.15,0.667,0.667,0.032,0.1,0.1,1.0,0.016,0.0,0.05,0.0,24-22
203935,Marcus Smart,1610612764,WAS,31.0,34,4,0.019,0.09,0.15,0.6,0.7,0.012,0.06,0.09,0.667,0.008,0.03,0.06,0.5,24-22
1628427,Vlatko Čančar,1610612743,DEN,28.0,13,1,0.077,0.08,0.15,0.5,0.5,0.077,0.08,0.15,0.5,0.0,0.0,0.0,,24-22
1628470,Torrey Craig,1610612738,BOS,34.0,26,4,0.044,0.08,0.15,0.5,0.5,0.044,0.08,0.15,0.5,0.0,0.0,0.0,,24-22
1630568,Luka Garza,1610612750,MIN,26.0,39,5,0.057,0.08,0.15,0.5,0.5,0.048,0.08,0.13,0.6,0.01,0.0,0.03,0.0,24-22
1630556,Kessler Edwards,1610612742,DAL,24.0,40,4,0.044,0.08,0.15,0.5,0.5,0.044,0.08,0.15,0.5,0.0,0.0,0.0,,24-22
1642347,Jamal Shead,1610612761,TOR,22.0,75,10,0.022,0.07,0.15,0.455,0.455,0.02,0.07,0.13,0.5,0.002,0.0,0.01,0.0,24-22
1629629,Cam Reddish,1610612747,LAL,25.0,33,5,0.053,0.06,0.15,0.4,0.4,0.032,0.06,0.09,0.667,0.021,0.0,0.06,0.0,24-22
1631098,Johnny Davis,1610612764,WAS,23.0,34,5,0.064,0.06,0.15,0.4,0.4,0.051,0.06,0.12,0.5,0.013,0.0,0.03,0.0,24-22
1631209,Isaiah Wong,1610612766,CHA,24.0,20,2,0.029,0.05,0.15,0.333,0.333,0.019,0.05,0.1,0.5,0.01,0.0,0.05,0.0,24-22
